pair_id,en,uz,source,source_version,source_line,license,commercial_status,source_url,labse_score
9ebf22ee277d0f2e599d,"Torschützenliste"" (in German). weltfussball.de. 4 June 2012.",Torschützenliste“ (de). weltfussball.de (4-iyun 2012-yil).,wikimedia,v20260327,1004045,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95861274
7d25b4639eed60fd4519,"Nowjan (Persian: نوجان, also Romanized as Nowjān and Nūjān; also known as Tūjān)[1] is a village in Adaran Rural District, Asara District, Karaj County, Alborz Province, Iran.","Nowjan (Persianl; romanizatsiya: Nowjān, Nūjān, shuningdek, Tūjan nomi bilan ham mashhur)[1] — Eronning Alborz ustoni Karaj okrugi Asara tumani Adaran qishloq okrugiga qarashli qishloq.",wikimedia,v20260327,1302348,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9586026
64970bcc82d5b71e96d4,Elsevier B.V. pp. 26–39. doi:10.1016/j.corcom.2021.05.003.,Elsevier B.V. 26–39-bet. doi:10.1016/j.corcom.2021.05.003.,wikimedia,v20260327,1171700,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95859545
303e8920186d62998cbf,As producer,Prodyuser sifatida,wikimedia,v20260327,253530,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9585886
cf9ada2d6bfb8e1476b2,Ellen van Dijk supported by Willem-Alexander of the Netherlands and his family at the 2012 Summer Olympics.,Ellen van Dijk 2012 yilgi Yozgi Olimpiya o'yinlarida Gollandiyalik Villem-Aleksandr va uning oilasi tomonidan qo'llab-quvvatlaydi.,wikimedia,v20260327,377094,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95858675
70958c69c02d6676577c,"Elmalı is a village in the Tercan District, Erzincan Province, Turkey.[1] The village is populated by Kurds of the Balaban tribe and had a population of 16 in 2021.[2][3]",Elmali — Turkiyaning Erzinjon viloyati Tercan tumaniga qarashli qishloq[1]. Qishloqda Balaban qabilasiga mansub kurdlar istiqomat qiladi va 2021-yilda 16 kishidan iborat edi[2] [3].,wikimedia,v20260327,1055164,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95858616
86ae374d88350d64af7c,"Retrieved 5 November 2015. ↑ Damiani, Lorenzo. ""Gipo Viani, l'inventore del ""Vianema"" che amava il vizio e scoprì Rivera"".","Qaraldi: 5-noyabr 2015-yil. ↑ Damiani, Lorenzo. „Gipo Viani, l'inventore del ""Vianema"" che amava il vizio e scoprì Rivera“ (it).",wikimedia,v20260327,694851,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9585838
bc4eaeb793e3c695ce92,"Madison Nicole Ziegler (/ˈzɪɡlər/;[1] born September 30, 2002[2]) is an American actress and dancer.","Madison Nicole Ziegler (/ˈ z ɪ ɡ l ər /[1], 2002-yil 30 sentyabrda tug'ilgan [2] ) — amerikalik aktrisa va raqqosa.",wikimedia,v20260327,647558,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95858335
ace18033fd17209ab643,"Retrieved 28 February 2020. ↑ ""Falconets bow out with win, Spain through"". fifa.com.","Qaraldi: 28-fevral 2020-yil. ↑ „Falconets bow out with win, Spain through“. fifa.com.",wikimedia,v20260327,447056,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95857525
07a25b54dc1f16809019,"Sunbeam was owned by Jarden Consumer Solutions after Jarden's acquisition in 2004, which was itself later purchased by Newell Rubbermaid (now Newell Brands).","Sunbeam 2004-yilda Jardenni sotib olgandan keyin Jarden Consumer Solutions kompaniyasiga tegishli bo'lib, keyinchalik uni Newell Rubbermaid (hozirgi Newell Brands ) tomonidan sotib olingan.",wikimedia,v20260327,568881,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9585694
7683e2078d4ad2778aa2,Art and culture,San'ati va madaniyati,wikimedia,v20260327,611320,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95856786
28c1fdb3b60ca1f9025a,"Reid Travis (born November 25, 1995)[1] is an American professional basketball player for Shimane Susanoo Magic of the B.League.","Reid Travis (1995-yil, 25-noyabrda tug'ilgan)[1] - B.Ligadagi Shimane Susanoo Magic safidagi amerikalik professional basketbolchi.",wikimedia,v20260327,433662,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95856404
7b165bd598c4cbd37150,East Japan Railway Company - Oga Line,Sharqiy Yaponiya temir yo'l kompaniyasi - Oga liniyasi,wikimedia,v20260327,643588,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9585537
cab03cd1b7ae04f7ffb2,Pavel Konstantinovich Mamayev (Russian: Павел Константинович Мамаев; born 17 September 1988) is a Russian footballer who plays as midfielder.,Pavel Konstantinovich Mamayev ( Russian 1988-yil 17-sentyabrda tug'ilgan) - yarim himoyachi sifatida o'ynaydigan Rossiyalik futbolchi .,wikimedia,v20260327,128108,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9585531
a7ac0df09f9b5ba351d6,"Retrieved February 22, 2022. ↑ ""Li charges past Osorio in Tenerife to win first WTA title"".",Qaraldi: 22-fevral 2022-yil. ↑ „Li charges past Osorio in Tenerife to win first WTA title“.,wikimedia,v20260327,335133,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95854956
ade5c7f033ce2c1e05c5,"Peterka continued his good form, winning the competitions in Zakopane and Falun, and finished the season tenth overall.","Peterka o'zining yaxshi formasini davom ettirib, Zakopane va Falundagi musobaqalarda g'olib boʻlgan va mavsumni umumiy hisobda o'ninchi o'rinda yakunlagan.",wikimedia,v20260327,632740,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9585453
45bc4fbd243b6800030a,Bundesliga 12 1 1 0 — — 13 1 Career total 67 1 9 0 1 0 5 0 82 1,Bundesliga 12 1 1 0 — — 13 1 Jami faoliyati 67 1 9 0 1 0 5 0 82 1,wikimedia,v20260327,757249,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95854294
39443e0d44e6cef9d92e,"Actors Prem Krishen and Kailash Nath, are his maternal cousins, while actors Aditya, Karan, Sanjana and Kunal are his paternal cousins.","Aktyorlar Prem Krishen va Kailash Nath uning amakivachchalari, Aditya, Karan, Sanjana va Kunal esa uning amakivachchalari.",wikimedia,v20260327,90664,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9585385
b50f92ad4c8a8cb814eb,"The UEFA Women's Champions League, previously called the UEFA Women's Cup (2001–2009), is a European women's association football competition.",UEFA Ayollar Chempionlar Ligasi (ilgari UEFA ayollar kubogi (2001–2009) deb nomlangan) Yevropa ayollar futbol assotsiatsiyasining musobaqasidir.,wikimedia,v20260327,829672,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9585334
207ee584e95588f69484,PU-12M7 (9S482M7) – improved version.,PU-12M7 (9S482M7) - takomillashtirilgan versiya.,wikimedia,v20260327,688169,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9585314
b34fb6b8e51845c8b7e3,"Retrieved 5 March 2020. ↑ ""Nikhil Siddhartha's next titled 18 Pages - Times of India"".",Qaraldi: 5-mart 2020-yil. ↑ „Nikhil Siddhartha's next titled 18 Pages - Times of India“ (en).,wikimedia,v20260327,919058,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9585308
5caef88c56609623d08d,"In 1566, Ivan extended the oprichnina to eight central districts.",1566-yilda Ivan oprichninani sakkizta markaziy tumanga kengaytirdi.,wikimedia,v20260327,71645,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95852804
fe0817cc9b3d44802dfb,"Jorian Nicole Baucom (born August 4, 1996) is an American professional soccer player who plays as a forward for the North Carolina Courage of the National Women's Soccer League.","Jorian Nicole Baucom (1996-yil 4-avgustda tug'ilgan) — amerikalik professional futbolchi, Milliy ayollar futbol ligasining North Carolina Courage uchun hujumchi sifatida o'ynaydi.",wikimedia,v20260327,100863,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.958528
2a4cfb1bab3e1a437db2,"BSoDs in the Windows NT family initially used the 80×50 text mode on a 720×400 screen, and Windows 2000, Windows XP, Vista, and 7 BSoDs use the 640×480 screen resolution.","Windows NT oilasidagi BSoDlar dastlab 720×400 ekranida 80×50 matn rejimidan foydalangan va Windows 2000, Windows XP, Vista va 7 BSoDlar 640×480 ekran o‘lchamidan foydalangan.",wikimedia,v20260327,1360613,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9585257
c053b98d11cd486b0850,Ellyse Alexandra Perry (born 3 November 1990) is an Australian sportswoman who has represented her country in cricket and association football.,"Ellyse Alexandra Perry (1990-yil 3-noyabrda tug'ilgan) - avstraliyalik sportchi, u o'z mamlakatini kriket va futbol assotsiatsiyasida himoya qilgan.",wikimedia,v20260327,399943,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95852125
6a5b2bd34ecac8e414fd,"BBC Sport. Retrieved 12 July 2021. ↑ ""Belgium 1–0 Portugal: Is it 'now or never' for Belgium's golden generation?"".",Qaraldi: 12-iyul 2021-yil. ↑ „Belgium 1–0 Portugal: Is it 'now or never' for Belgium's golden generation?“.,wikimedia,v20260327,504358,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95852023
c6d8059be18f44a024b6,Direction Territoriale de Sécurité de Proximité (DTSP)): DTSP 75 for the city of Paris; DTSP 92 in Nanterre for Hauts-de-Seine; DTSP 93 in Bobigny for Seine-Saint-Denis and DTSP 94 in Créteil for Val-de-Marne.,Territoriale de Sécurité de Proximité yo‘nalishi ( DTSP ): Parij shahri uchun DTSP 75; Hauts-de-Seine uchun Nanterre shahridagi DTSP 92; Seine-Saint-Denis uchun Bobigny shahridagi DTSP 93 va Val-de-Marne uchun Créteil shahridagi DTSP 94.,wikimedia,v20260327,745585,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95851946
0e4115a8ccf84bb83e4e,"Retrieved 25 May 2021. ↑ ""ICCI – Italian Chamber of Commerce and Industry"". icciaus.com.au.",Qaraldi: 25-may 2021-yil. ↑ „ICCI – Italian Chamber of Commerce and Industry“. icciaus.com.au.,wikimedia,v20260327,739397,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9585192
77cbb47ccfdbf01aa5f0,"However, Klier missed the 1944-45 season as he served in the United States Navy during World War II.","Biroq, Klier 1944-45 yilgi mavsumni o'tkazib yubordi, chunki u Ikkinchi Jahon urushi paytida Qo'shma Shtatlar dengiz flotida xizmat qildi.",wikimedia,v20260327,434678,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9585154
3fe4d8eef749d029b2ed,"In 2021, Bavaleh Rural District and Gavrud Rural District were separated from the Central District in the establishment of Bavaleh District.[1]",2021-yilda Bavaleh qishloq tumani va Gavrud qishloq tumani Bavaleh tumanini tashkil etishda Markaziy tumandan ajratib tashlandi[1].,wikimedia,v20260327,1322535,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95851374
a87fb837962a0a9d3b3c,"On 16 June 2016, it was reported that Lössl was making a move to German club Mainz 05.","2016-yilning 16-iyunida Lössl Germaniyaning ""Maynts 05"" klubiga o'tayotgani haqida xabar berilgan edi.",wikimedia,v20260327,22069,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9585119
a3d4cbcc70dcf2a842a4,"During the First World War, four Indian volunteers – Lieutenants Shri Krishna Chandra Welinkar, Hardit Singh Malik, Errol Suvo Chunder Sen and Indra Lal Roy – served as fighter pilots with the Royal Flying Corps.","Birinchi jahon urushi paytida to'rtta hind ko'ngillilari - leytenantlar Shri Krishna Chandra Velinkar, Hardit Singx Malik, Errol Suvo Chunder Sen va Indra Lal Roy Qirollik uchuvchi korpusida qiruvchi uchuvchilar bo'lib xizmat qilishgan.",wikimedia,v20260327,129129,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9585118
733c1919300cad711899,"Retrieved 1 August 2013. ↑ ""Mihail Aleksandrov piłkarzem Legii!"" (in Polish).",Qaraldi: 1-avgust 2013-yil. ↑ „Mihail Aleksandrov piłkarzem Legii!“ (pl).,wikimedia,v20260327,553416,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9585083
9ab0f90c998daee3d71c,"Retrieved 23 April 2007. ↑ ""Moon and Stars Watermelon Heirloom"". rareseeds.com.",Qaraldi: 23-aprel 2007-yil. ↑ „Moon and Stars Watermelon Heirloom“. rareseeds.com.,wikimedia,v20260327,1111633,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9585066
cdcf5ba20ccaf43c054b,"However, with this method of inoculation was inefficient (15-20% infection).","Ammo, bu emlash usuli samarasiz edi (15-20% infektsiya).",wikimedia,v20260327,1141205,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.958503
0bbe3b2cfbdf94f408d3,"Kõrveküla is a small borough (alevik) in Tartu Parish, Tartu County in eastern Estonia.","Kõrvekula — ( alevik ) Sharqiy Estoniyadagi Tartu okrugi, Tartu viloyatida joylashgan kichik tuman.",wikimedia,v20260327,1059785,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95850235
d89c4a5054c067983d32,"Abdalcık is a neighbourhood in the municipality and district of Aşkale, Erzurum Province in Turkey.[1][2] Its population is 284 (2022).[3]",Abdalcık - Turkiya Erzurum viloyatining Aşkale tumaniga qarashli munitsipalitet va mahalla[1][2]. 2022-yil aholi soni 284 nafar[3].,wikimedia,v20260327,1251882,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9585016
1ca8d3663021823881bd,"In July 2008, he moved on loan to Campeonato Brasileiro Série B club, Sociedade Esportiva do Gama where he played till November 2008.",2008-yil iyul oyida u Campeonato Brasileiro B Seriya klubi Sociedade Esportiva do Gamaga ijaraga o'tdi va u yerda 2008-yilning noyabrigacha o'ynadi.,wikimedia,v20260327,183970,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95849705
1d99bf876c542d71af8c,"Retrieved 8 August 2014. ↑ ""Recast Harkat-ul-Ansar stoking anti-India sentiments in Kashmir"".",Qaraldi: 8-avgust 2014-yil. ↑ „Recast Harkat-ul-Ansar stoking anti-India sentiments in Kashmir“.,wikimedia,v20260327,1055512,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95849675
bac358e8cd5d7f6db671,"It comprised the previous Poona district, Bombay district south of the Tapti, Belgaum district north of the Tungabhadra, and Dharwar and Aurangabad districts.","U avvalgi Poona tumanini, Tapti janubidagi Bombay tumanini, Tungabxadra shimolidagi Belgaum tumanini va Dharvar va Aurangobod tumanlarini o'z ichiga olgan.",wikimedia,v20260327,571374,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95849586
5e48930fa0bf7c433917,"The first-generation Core i7 uses two different sockets; LGA 1366 designed for high-end desktops and servers, and LGA 1156 used in low- and mid-end desktops and servers.","Birinchi avlod Core i7 ikki xil soketdan foydalanadi; LGA 1366 yuqori darajadagi desktop kompyuterlari va serverlari uchun moʻljallangan, LGA 1156 esa past va oʻrta darajadagi desktoplar va serverlarida qoʻllanadi.",wikimedia,v20260327,68884,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95849234
2c8a302b57ba77ac3545,"Retrieved December 7, 2012. ↑ ""Kyle Korver Welcomes Birth of Baby Boy"".",Qaraldi: 7-dekabr 2012-yil. ↑ „Kyle Korver Welcomes Birth of Baby Boy“.,wikimedia,v20260327,421894,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9584794
d81e12db7a9b6258d807,"Vondroušová began playing on the ITF Women's Circuit in May 2014 at the age of 14, and qualified for her first main draw later in the year.",Vondroushova 2014-yilning may oyida 14 yoshida ITF Ayollar bo‘limida o‘ynay boshladi va yil oxirida o‘zining birinchi asosiy to‘r bahslarida qatnashish huquqini qo‘lga kiritdi.,wikimedia,v20260327,424919,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95847404
3f518d26c14567114cb8,Tursunoy Jabborova (born 4 March 2002)[1] is an Uzbekistani weightlifter.,Tursunoy Jabborova (2002-yil 4-martda tugʻilgan)[1] — oʻzbekistonlik ogʻir atletikachi .,wikimedia,v20260327,785521,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95846105
055f540fbb608c520b0f,They have three daughters and one son.,Ularning uchta qizi va bir o‘g‘li bor.,wikimedia,v20260327,268049,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95846087
bcb17e861a627212dfce,"Retrieved 19 December 2022. ↑ ""Address-based population registration system (ADNKS) results dated 31 December 2021"" (XLS) (in Turkish).",Qaraldi: 19-dekabr 2022-yil. ↑ „Address-based population registration system (ADNKS) results dated 31 December 2021“ (tr) (XLS).,wikimedia,v20260327,1059841,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95845944
953d8697db8a1be6f7e2,She was a member of the Turkey girls' U-17 and Turkey women's U-19 teams.,Turkiya U-17 qizlar va Turkiya U-19 ayollar terma jamoalari a’zosi edi.,wikimedia,v20260327,139269,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95845926
97fcf86c92e7eb859fa2,"Bansod was born on 15 September 2001 in Nagpur, Maharashtra.",Bansod 2001-yil 15-sentabrda Maharashtra shtatining Nagpur shahrida tug'ilgan.,wikimedia,v20260327,346712,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.958459
f53f55af560cff74319b,He briefly worked in advertising and made his acting debut in 2010 with a leading role in Yash Raj Films' romantic comedy Band Baaja Baaraat.,U qisqa muddat reklama sohasida ishlagan va 2010-yilda Yash Raj Filmsning romantik komediya guruhi Baaja Baaraat filmidagi bosh roli bilan aktyorlikda debyutini qilgan.,wikimedia,v20260327,90929,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95845693
22cf7e86b5a269579aed,FC Kaiserslautern (loan),FC Kaiserslautern (ijara),wikimedia,v20260327,558263,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95844746
6657772c4d794cfbb47a,"On 10 October 2010 he scored his first goal for Ried in a 3–0 victory over LASK.[1] The following match day, on 6 November, Royer scored the winning goal for Ried in a 2–1 victory over Austria Wien.","2010-yil 10-oktabrda u Ried uchun birinchi golini LASK ustidan 3:0 hisobida urdi. [1] Keyingi o'yin kuni, 6-noyabr kuni Royer Avstriya-Venni 2:1 hisobida mag'lub etib, Riedga g'alaba keltiruvchi golni kiritdi.",wikimedia,v20260327,139692,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9584469
ef98de63b84fd9fba019,The UFZ has been accredited under EMAS (Eco-Management and Audit System) since 2005.,UFZ 2005-yildan beri EMAS (Eco-Management and Audit System Eko-boshqaruv va audit tizimi ) ostida akkreditatsiya qilingan.,wikimedia,v20260327,27930,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9584445
781623db00580f274e2d,Çatalçam is a village in the Kaynaşlı District of Düzce Province in Turkey.[1] Its population is 208 (2022).[2],Chatalcham — Turkiyaning Düzce viloyati Kaynaşlı tumaniga qarashli qishloq[1]. Aholisi 208 nafar (2022)[2].,wikimedia,v20260327,1032493,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95844305
17b20df6e76f74478ce5,Who do you want to speak to?,Kim bilan gaplashishni xohlaysan?,Tatoeba,v2026-07-08,39,CC BY 2.0 FR,attribution_required,https://object.pouta.csc.fi/OPUS-Tatoeba/v2026-07-08/moses/en-uz.txt.zip,0.95844036
131e80be06d1b395f794,"Archived from the original on 1 February 2015. ↑ ""Alen Halilović: Uvijek sam navijao za Sarajevo, reći ću i Messiju"" (in Bosnian).","1-fevral 2015-yilda asl nusxadan arxivlandi. ↑ „Alen Halilović: Uvijek sam navijao za Sarajevo, reći ću i Messiju“ (bs).",wikimedia,v20260327,723897,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9584403
c6b5305c8caaece95641,"In 1516, France and Switzerland signed a Treaty of Perpetual Peace (« paix perpétuelle »).",1516-yilda Fransiya va Shveytsariya abadiy tinchlik shartnomasini imzoladilar («paix perpétuelle»).,wikimedia,v20260327,641790,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95843506
e66f1fa8cb0ac3bcc816,Vesnina at the 2015 Madrid Open,Vesnina 2015-yil Madrid ochiq chempionatida,wikimedia,v20260327,377759,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95843416
3ae58de303081afcb1d7,Who do you want to speak to?,Kim bilan gaplashishni xohlaysiz?,Tatoeba,v2026-07-08,40,CC BY 2.0 FR,attribution_required,https://object.pouta.csc.fi/OPUS-Tatoeba/v2026-07-08/moses/en-uz.txt.zip,0.95842856
ad898a270769c4ada668,Diplomatic recognition,Diplomatik tan olinishi,wikimedia,v20260327,1003557,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9584273
