pair_id,en,uz,source,source_version,source_line,license,commercial_status,source_url,labse_score,llm_label,llm_confidence,llm_reason,ranking_score
24244e7f221aa36c9bac,"Andrew Tyler Hansbrough (born November 3, 1985) is an American professional basketball player for Cangrejeros de Santurce of the Baloncesto Superior Nacional.[1] He has played in the National Basketball Association (NBA) for seven seasons, as well as internationally.","Andrew Tyler Hansbrough (1985-yil 3-noyabrda tug'ilgan) ""Baloncesto Superior Nacional"" jamoasining Cangrejeros de Santursi uchun amerikalik professional basketbolchi[1]. U Milliy Basketbol Assotsiatsiyasida (NBA) yetti mavsum davomida, xalqaro miqyosda o'ynagan.",wikimedia,v20260327,1002156,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.96019495,correct,1.0,,0.9781072225
a374fa150b29651d8725,Suat Kaya (born 26 August 1967) is a Turkish football manager and former player who was most recently the manager of Sakaryaspor.,"Suat Kaya (1967-yil 26-avgustda tug'ilgan) - turkiyalik futbol murabbiyi va sobiq futbolchi, ""Sakaryaspor"" klubini boshqargan.",wikimedia,v20260327,320197,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9642,correct,1.0,,0.98031
7b165bd598c4cbd37150,East Japan Railway Company - Oga Line,Sharqiy Yaponiya temir yo'l kompaniyasi - Oga liniyasi,wikimedia,v20260327,643588,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9585537,correct,1.0,,0.977204535
5ac0d677fa5a0cd8428e,"Its source is in the Taunus mountains, near the town Neu-Anspach.","Uning manbai Taunus tog'larida, Neu-Anspach shahri yaqinida joylashgan.",wikimedia,v20260327,1027987,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9652878,correct,1.0,,0.9809082900000001
3a1ab8e3d538ee3629fd,"Retrieved 20 February 2022. ↑ ""Games played by Nathan Collins in 2019/2020"".",Qaraldi: 20-fevral 2022-yil. ↑ „Games played by Nathan Collins in 2019/2020“.,wikimedia,v20260327,730457,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9613906,correct,1.0,,0.97876483
db22240d639f50063b28,1936 (Series FA and FD),1936-yil (FA va FD seriyalari),wikimedia,v20260327,677265,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.96011084,correct,1.0,,0.978060962
5178a3b6c5cd37b5a339,"Jan Jonas Jakob ""Janne"" Eriksson (born 24 August 1967) is a Swedish former professional footballer who played as a defender.","Jan Jonas Jakob ""Janne"" Eriksson (24-avgust 1967-yilda tug'ilgan) - Shved sobiq professional futbolchisi, himoyachi sifatida o'ynagan.",wikimedia,v20260327,145807,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9762323,correct,1.0,,0.9869277650000001
9e2f1757f7461e8138f2,"After he defeated Shivaji II of Kolhapur in 1714, Sambhaji II son of Rajasbai became the Chhatrapati of Kolhapur.","1714-yilda u Kolxapurlik Shivaji II ni mag'lub etganidan so'ng, Rajasbayning o'g'li Sambhaji II Kolxapurning Chhatrapatisiga aylandi.",wikimedia,v20260327,479046,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9590209,correct,1.0,,0.977461495
784bbe28569ca446377c,"In 1985, Allstate began to move agents out of Sears stores and locate agents in neighborhood offices.",1985 yilda Allstate agentlarni Sears do‘konlaridan ko‘chirishni va agentlarni mahalla idoralarida joylashtirishni boshladi.,wikimedia,v20260327,198579,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9560372,correct,1.0,,0.97582046
eed0389942f2833deafc,"Sri Shiva Mailar Mallanna Temple is a Hindu temple dedicated to the god Khandoba (also known as Mailar Mallanna and a form of the god Shiva, in Mailar or Khanapur village).","Shri Shiva Mailar Mallanna ibodatxonasi - Xandoba xudosiga bag'ishlangan hind ibodatxonasi (shuningdek, Mailar Mallanna nomi bilan ham tanilgan va Mailar yoki Khanapur qishlog'idagi Shiva xudosining bir shakli ekan).",wikimedia,v20260327,691925,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9582288,correct,1.0,,0.97702584
b239ddaa2cca91962454,"The municipality also contained the villages Battlehausen, Kaltenbrunnen, Maltbach and Wildern.","Munitsipalitet, shuningdek, Battlehausen, Kaltenbrunnen, Maltbach va Wildern qishloqlarini o'z ichiga olgan.",wikimedia,v20260327,1069263,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.97955203,correct,1.0,,0.9887536165000002
95be0bce712d2b84e19e,"In his next fight, he defeated Patrick Ford (15–0) .",Keyingi jangida u Patrik Fordni mag'lub etdi (15-0).,wikimedia,v20260327,953909,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9656844,correct,1.0,,0.98112642
b54c22db849d98046276,"He returned to Britain during World War II, and worked as a defence contractor at Vickers-Armstrongs.",U Ikkinchi Jahon Urushi paytida Britaniyaga qaytib keldi va Vickers-Armstrongsda mudofaa pudratchisi bo'lib ishladi.,wikimedia,v20260327,32085,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95416224,correct,1.0,,0.974789232
3e5b0aa8254c4c9f396a,"Retrieved 14 November 2017. ↑ ""Google's Nest Spreading Its Wings, But How Far?"".","Qaraldi: 14-noyabr 2017-yil. ↑ „Google's Nest Spreading Its Wings, But How Far?“.",wikimedia,v20260327,886360,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.96065176,correct,1.0,,0.9783584679999999
5461c0105bb12ee9c439,Works by Solomon C. Fuller,Solomon C. Fullerning asarlari,wikimedia,v20260327,523163,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.96460956,correct,1.0,,0.980535258
059ccd9aa2625730c0bb,"Andrey Rublev 7 US Open, United States Hard 3R 4–6, 6–3, 7–6(8–6), 4–6, 6–1 50 7.","Andrey Rublev 7 US Open, Amerika Qo'shma Shtatlari Qattiq 3R 4–6, 6–3, 7–6 (8–6), 4–6, 6–1 50 7.",wikimedia,v20260327,222937,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.98641664,correct,1.0,,0.9925291520000001
1b49188892c8f954939d,She was also the EVA capcom for the STS-117 mission in 2007.,"U, shuningdek, 2007-yilda STS-117 missiyasi uchun EVA capcomi bo'lgan.",wikimedia,v20260327,588194,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.96098995,correct,1.0,,0.9785444725000001
1f66fb529685fd00e342,"Herbert Johanson (1884–1964), architect Gerli Padar (born 1979), singer Tanel Padar (born 1980), singer Rain Veideman (born 1991), basketball player Kadri Voorand, singer Peeter Tooming, photographer Jaan Tooming, writer","Herbert Johanson (1884-1964), arxitektor Gerli Padar (1979 yilda tug'ilgan), qo'shiqchi Tanel Padar (1980 yilda tug'ilgan), qo'shiqchi Rain Veideman (1991 yilda tug'ilgan), basketbolchi Kadri Voorand, qo'shiqchi Piter Tooming, fotograf Jan Tooming, yozuvchi",wikimedia,v20260327,1046422,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95790195,correct,1.0,,0.9768460725000001
b4c0338232a0146996b7,"Retrieved 8 May 2020. ↑ ''Black & White'' album Record Collector (Kris Needs) review. Recordcollectormag.com. ↑ modspeedproduction.blogspot.com Black & White album review, Modspeedproduction.blogspot.com","Qaraldi: 8-may 2020-yil. ↑ ''Black & White'' album Record Collector (Kris Needs) review. ↑ modspeedproduction.blogspot.com Black & White album review, Modspeedproduction.blogspot.com",wikimedia,v20260327,235010,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95749253,correct,1.0,,0.9766208915000001
d4a6a8b3ddfb2131fcf8,"Marčiulionis was again a bronze medalist with Lithuania, at the 1996 Summer Olympics.",Marčiulionis yana Litva bilan 1996-yilgi Yozgi Olimpiya o'yinlarida bronza medali sohibi bo'ldi.,wikimedia,v20260327,422582,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9575452,correct,1.0,,0.97664986
2610298037dbe9384b97,"Retrieved June 18, 2008. ↑ ""Mike Huckabee Weighs in on Gay Rights, Young Voters... and Opening for Led Zeppelin?"".","Qaraldi: 18-iyun 2008-yil. ↑ „Mike Huckabee Weighs in on Gay Rights, Young Voters... and Opening for Led Zeppelin?“.",wikimedia,v20260327,290708,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.97544485,correct,1.0,,0.9864946675000001
a43ad0309bf53ef2a73a,"In July, at the 2016 European Championships in Athletics she won the gold medal with 4.81 m, taking the competition record from Yelena Isinbayeva.","Iyul oyida 2016 yilgi yengil atletika bo'yicha Yevropa chempionatida u Yelena Isinbayevadan musobaqa rekordini olib, 4,81 m natija bilan oltin medalni qo'lga kiritdi.",wikimedia,v20260327,396387,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.964899,correct,1.0,,0.9806944500000001
4610295b7d365ee9ea57,Ernst Franz Hermann Happel (29 November 1925 – 14 November 1992) was an Austrian football player and manager.,Ernst Franz Hermann Happel ( 1925-yil 29-noyabr - 1992-yil 14-noyabr) avstriyalik futbolchi va murabbiy .,wikimedia,v20260327,969357,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.97365904,correct,1.0,,0.9855124720000001
2a9ee7a4f4dfe6fad1e6,"In October 1997, he released his second album En Güzel Günler Senin Olsun (Have The Most Beautiful Days).","1997-yil oktyabr oyida u o'zining ikkinchi ""En Güzel Günler Senin Olsun"" ( Eng go'zal kunlar ) albomini chiqaradi.",wikimedia,v20260327,1166531,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9570838,correct,1.0,,0.9763960900000002
a052474f005e97a63931,As of 2000 it had a population of 83 people.[1],2000-yilga kelib uning aholisi 83 kishidan iborat edi[1].,wikimedia,v20260327,775576,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95660365,correct,1.0,,0.9761320075000002
f15253a7a39605bf9d48,"Bakapur is 8.4 km from its Mandal Main Town Saroya, 9.9 km from its district Main City Nawanshahr, and 70 km from its State Main City Chandigarh.","Bakapur - Mandal Saroya asosiy shahridan 8.4 km, uning tumani Bosh shahar Navonshahrdan 9.9 km, va Shtatning asosiy shahri Chandigarhdan 70 km uzoqlikda joylashgan.",wikimedia,v20260327,976242,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9539728,correct,1.0,,0.97468504
539f13aef8ff826f5098,"Previously, Hougang was administered by five now-defunct wards (Jalan Kayu, Paya Lebar, Punggol, Serangoon Gardens and Upper Serangoon), before it redistricted into GRCs, notably Cheng San GRC (also defunct since 2001).","Ilgari, Hougang GRClarga, xususan Cheng San GRCga (shuningdek, 2001-yildan beri faoliyat ko'rsatmagan) qayta taqsimlanishidan oldin, hozirda tugatilgan beshta palata (Jalan Kayu, Paya Lebar, Punggol, Serangoon bog'lari va Yuqori Serangoon) tomonidan boshqarilgan.",wikimedia,v20260327,755156,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.96425205,correct,1.0,,0.9803386275000001
334f438d83ec3ffc74f7,"Aşağı Uzunoba (also, Ashagy Uzunoba and Uzun-oba-ashaga) is a village and municipality in the Babek District of Nakhchivan, Azerbaijan.","Aşağı Uzunoba (shuningdek, Ashagy Uzunoba va Uzun-oba-ashaga ) — Ozarbayjonning Naxchivon tumanida joylashgan Babek tumanidagi qishloq va munitsipalitet.",wikimedia,v20260327,795913,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.970153,correct,1.0,,0.98358415
113473e3356f5b1c5358,"Retrieved 21 March 2018. ↑ ""FC Schalke 04 4:1 VfL Wolfsburg"".",Qaraldi: 21-mart 2018-yil. ↑ „FC Schalke 04 4:1 VfL Wolfsburg“.,wikimedia,v20260327,718887,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.972481,correct,1.0,,0.9848645500000002
af94539d4e598fe00e00,"Retrieved 6 May 2015. ↑ ""Jayaram interview | memories with director Padmarajan"". amritatv.",Qaraldi: 6-may 2015-yil. ↑ „Jayaram interview | memories with director Padmarajan“. amritatv.,wikimedia,v20260327,710350,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.96098125,correct,1.0,,0.9785396875000001
0105cae2b18409e7857d,The Arg (up to 15 August 2021) consisted of the following:,Arg (2021-yil 15-avgustgacha) quyidagilardan iborat edi:,wikimedia,v20260327,68099,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9569785,correct,1.0,,0.976338175
f0aea62fcd532fb25ef2,"22 May 1995 Coral Springs, USA Clay Greg Rusedski 6–4, 6–2 Runner-up 5.","1995 yil 22 may Coral Springs, AQSh Loy Greg Rusedski 6–4, 6–2 Ikkinchi o'rin egasi 5.",wikimedia,v20260327,220714,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95496273,correct,1.0,,0.9752295015000001
76ceb37fa51893ebace6,"She traps Spider-Man in the vault, reveals her deception, and escapes with Hammerhead's flash drive.","She traps Spider-Man in the vault, reveals her deception, and escapes with Hammerheadʻs flash drive.",wikimedia,v20260327,44283,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9988679,wrong,1.0,未翻译,
ce918dd3c643ffaf5cad,Shannon Daddy Day Camp Kim Hinton Protect and Serve Sharon Harvey TV Movie 2008 Show Stoppers Renee The Hustle Nikki Who's Deal?,Shannon Daddy Day Camp Kim Hinton Protect and Serve Sharon Harvey TV Film 2008 Show Stoppers Renee The Hustle Nikki Who's Deal?,wikimedia,v20260327,172151,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.99872196,wrong,1.0,未翻译,
b230bc52d20aef7daf98,"1 2 (in Dutch) Jan & Andries Both biography in De groote schouburgh der Nederlantsche konstschilders en schilderessen (1718) by Arnold Houbraken, courtesy of the Digital library for Dutch literature 1 2 Jan Dirksz Both in the RKD","1 2 (niderlandcha) Jan & Andries Both biography in De groote schouburgh der Nederlantsche konstschilders en schilderessen (1718) by Arnold Houbraken, courtesy of the Digital library for Dutch literature 1 2 Jan Dirksz Both in the RKD",wikimedia,v20260327,567565,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.99864894,wrong,1.0,未翻译,
e98633a259b19a1e985d,"She apologizes for her previous actions and returns the flash drive, which contains data on Hammerhead's weaknesses, so that Spider-Man can defeat him.","She apologizes for her previous actions and returns the flash drive, which contains data on Hammerheadʻs weaknesses, so that Spider-Man can defeat him.",wikimedia,v20260327,44285,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.99844223,wrong,1.0,未翻译,
4bd4fc171767761b1144,"↑ Kawanishi Town official statistics (in Japanese) ↑ Kawanishi climate data ↑ Kawanishi population statistics ↑ ""Nature - YOKOSO!",↑ Kawanishi Town official statistics (yaponcha) ↑ Kawanishi climate data ↑ Kawanishi population statistics ↑ „Nature - YOKOSO!,wikimedia,v20260327,629311,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9979017,minor,1.0,部分翻译,
48cd3b6e4e219d1f083c,"She has appeared in multiple photo books, movies, and TV series in Japan and her DVD sets are popular in Japan, the United States, and Europe.","She has appeared in multiple photo books, movies, and TV series in Japan and uning DVD sets are popular in Japan, the United States, and Europe.",wikimedia,v20260327,963877,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9976613,wrong,1.0,未翻译,
7997c79172839402c1e6,"↑ Kiyosu City official statistics (in Japanese) ↑ Kiyosu climate data ↑ Kiyosu population statistics ↑ ""市町村合併情報 愛知県 ＜国土地理協会＞"".",↑ Kiyosu City official statistics (yaponcha) ↑ Kiyosu climate data ↑ Kiyosu population statistics ↑ „市町村合併情報 愛知県 ＜国土地理協会＞“.,wikimedia,v20260327,908607,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9976257,minor,1.0,部分翻译,
f9cb0a4d8428df529bba,Firozpur Zira Guru Har Sahai,Firozpur Zira Guru Har Sahay,wikimedia,v20260327,712514,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.99737155,minor,1.0,拼写错误,
daf5c2810b7d3ba5a2ad,Diehl Defence GmbH & Co.,Diehl Defense GmbH & Co.,wikimedia,v20260327,618718,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.99733317,minor,1.0,拼写错误,
4dee98e43b7958c5e84a,"Karan Kapoor Kapoor in August 2016 Born (1962-01-18) 18 January 1962 (age 60) Mumbai, Maharashtra, India Occupation Actor, photographer, model, businessman Years active 1962-present Spouse Lorna Kapoor Children 2 Parent(s) Shashi Kapoor Jennifer Kendal Relatives See Kapoor family","Karan Kapoor Kapoor in August 2016 Born (1962-01-18) 1962-yil 18-yanvar (60 yosh) Mumbai, Maharashtra, India Occupation Actor, photographer, model, businessman Years active 1962-present Spouse Lorna Kapoor Children 2 Parent(s) Shashi Kapoor Jennifer Kendal Relatives See Kapoor family",wikimedia,v20260327,810317,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.99724185,wrong,1.0,未翻译,
b652ed53c75052892c47,"Retrieved on May 19, 2016. ↑ ""Sky deal Dupree for 2 players,"" ESPN.com, May 30, 2010. ↑ McGraw, Patricia Babcock, ""Dupree says it was time to move on from Sky,"" Chicago Daily Herald, March 30, 2010. ↑ ""Mercury Trade Candice Dupree to Indiana in Three-Team Deal"".","Retrieved on May 19, 2016. ↑ ""Sky deal Dupree for 2 players,"" ESPN.com, May 30, 2010. ↑ McGraw, Patricia Babcock, ""Dupree says it was time to move on from Sky,"" Chicago Daily Herald, March 30, 2010. ↑ „Mercury Trade Candice Dupree to Indiana in Three-Team Deal“ (en).",wikimedia,v20260327,145089,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9971287,minor,1.0,部分翻译,
878b92504eae0c18e1bd,Tournament 2001 2002 2003 2004 2005 Kraft Nabisco Championship 77 CUT CUT LPGA Championship DQ T56 CUT U.S. Women's Open Women's British Open ^,Turnir 2001 2002 2003 2004 2005 Kraft Nabisco Championship 77 CUT CUT LPGA Championship DQ T56 CUT U.S. Women's Open Women's British Open ^,wikimedia,v20260327,309640,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9971094,wrong,1.0,未翻译,
149f8f2b6907252e5217,↑ Tagami town official statistics(in Japanese) ↑ Tagami climate data ↑ Tagami population statistics,↑ Tagami town official statistics(yaponcha) ↑ Tagami climate data ↑ Tagami population statistics,wikimedia,v20260327,656589,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.99692863,minor,1.0,部分翻译,
75e1df1f0197a67618e7,"↑ Toyoake City official statistics (in Japanese) ↑ Toyoake climate data ↑ Toyoake population statistics ↑ ""International Exchange"".",↑ Toyoake City official statistics (yaponcha) ↑ Toyoake climate data ↑ Toyoake population statistics ↑ „International Exchange“.,wikimedia,v20260327,916206,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9969056,minor,1.0,部分翻译,
cb2fe3e56bc3539b5f97,"↑ Darreh Buri can be found at GEOnet Names Server, at this link, by opening the Advanced Search box, entering ""-3059615"" in the ""Unique Feature Id"" form, and clicking on ""Search Database"". ↑ ""Census of the Islamic Republic of Iran, 1385 (2006)"" (Excel).","↑ Darreh Buri can be found at GEOnet Nom Serveri, at this link, by opening the Advanced Search box, entering ""-3059615"" in the ""Unique Feature Id"" form, and clicking on ""Search Database"". ↑ „Census of the Islamic Republic of Iran, 1385 (2006)“ (Excel).",wikimedia,v20260327,840905,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.99688286,minor,1.0,部分翻译,
602e07d6affaeba47ea2,"↑ present-day Douala ↑ now the Wouri River delta ↑ Washausen, Helmut (1968).","↑ now the Wouri River delta ↑ present-day Douala ↑ Washausen, Helmut (1968).",wikimedia,v20260327,340419,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9968743,wrong,1.0,顺序错误,
26eb37bf7f30e1cd5f02,"Puillandre N., Duda T.F., Meyer C., Olivera B.M. & Bouchet P. (2015).","Puillandre N., Duda T.F., Mayer C., Olivera B.M. & Bouchet P. (2015).",wikimedia,v20260327,1262588,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9968498,minor,1.0,拼写错误,
6369499a30d647016203,"↑ Karbas Saray-e Sofla can be found at GEOnet Names Server, at this link, by opening the Advanced Search box, entering ""-3792678"" in the ""Unique Feature Id"" form, and clicking on ""Search Database"". ↑ ""Census of the Islamic Republic of Iran, 1385 (2006)"" (Excel).","↑ Karbas Saray-e Sofla can be found at GEOnet Nom Serveri, at this link, by opening the Advanced Search box, entering ""-3792678"" in the ""Unique Feature Id"" form, and clicking on ""Search Database"". ↑ „Census of the Islamic Republic of Iran, 1385 (2006)“ (Excel).",wikimedia,v20260327,711039,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9968107,minor,1.0,部分翻译,
9ecc64f364472fbce744,"↑ Kōta Town official statistics (in Japanese) ↑ Kōta population statistics ↑ Kōta climate data ↑ ""International Exchange"".",↑ Kōta Town official statistics (yaponcha) ↑ Kōta population statistics ↑ Kōta climate data ↑ „International Exchange“.,wikimedia,v20260327,902588,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9967961,minor,1.0,部分翻译,
4440dc325a42e602a1ab,"""Der apokalyptische Abessinier und die Kreuzzüge: Wandel eines frühislamischen Motivs in der Literatur und Kartografie des Mittelalters, by Mordechay Lewy (Review)"".","""Der apokalyptische Abessinier und die Kreuzzüge: Wandel eines frühislamischen Motivs in der Literatur und Kartografie des Mittelalters, by Mordechay Lewy (Review)"" (en).",wikimedia,v20260327,1219721,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.99676645,minor,1.0,部分翻译,
