pair_id,llm_label,llm_confidence,llm_reason
913f8e9b0b5d2ebe5f3b,correct,1.0,
4ebc30eadd0aa83205d7,correct,1.0,
bf9256e16b7287e365eb,correct,1.0,
3a8e615beca743e91571,correct,1.0,
70f9b2e9dfe06d001359,correct,1.0,
44be14c822a48154d502,correct,1.0,
3c395fab11be1770f680,correct,1.0,
ae4726da828fbe553aef,correct,1.0,
dcaaacfb46fd79baa92f,correct,1.0,
c3a33ffd2c0ab0eb29e1,correct,1.0,
e7a26ccdf128be877e76,correct,1.0,
a328166153ea6523cca6,correct,1.0,
6d2a520cf9ce694624dd,correct,1.0,
d4a6a8b3ddfb2131fcf8,correct,1.0,
54e77f2c24b21d8b8021,correct,1.0,
50b3a8b03c890f145bf9,minor,0.9,轻微措辞问题：sobiq chang'ida sakrash yo'nalishidagi sportchidir
3441dbdd2694f7c34876,correct,1.0,
efa6ac0a9cda5fdecd1f,correct,1.0,
235a1ddd9e45d7479fd3,correct,1.0,
2c9ee7c319f762705692,correct,1.0,
a26f5b5a11890a268ed0,correct,1.0,
04f027beb029cf4eb659,correct,1.0,
9699b88b7ea360b338a6,correct,1.0,
44b6a71b5056a650e6dd,correct,1.0,
eca67e4b38e9f872204c,correct,1.0,
6b16c79392a0253067e6,correct,1.0,
c3c6e9191c15cce50dec,correct,1.0,
e59c6d4541d1e17cbba2,correct,1.0,
57b107d882eee90af2c3,minor,0.8,单位不一致
5d19035c63e32c1e08ab,correct,1.0,
0d831b816b8c4689be08,correct,1.0,
141df9a99287b4724077,correct,1.0,
0898aa81b2ed97581ac0,correct,1.0,
f4a80ffc2c698a1719c0,correct,1.0,
1481cf58607cd779dd10,correct,1.0,
7bc7767f72a1fe82a409,wrong,0.9,包含非乌兹别克语内容
be103143b23870a3346f,correct,1.0,
383a5d3862f7ac9eed4e,correct,1.0,
1099a1efccf33712f62a,correct,1.0,
b4c0338232a0146996b7,correct,1.0,
881213b4af638aa481ba,minor,0.8,职位翻译有误
820e12daed69fea433ec,correct,1.0,
33ffdc0c8f9668b7ce01,correct,1.0,
b2af44300d061c71ea86,correct,1.0,
95f744747c63521f7a78,correct,1.0,
9aab15b852da47f200fd,correct,1.0,
2b934e2d9803e5a2ce56,correct,1.0,
36a786fa11ccecab1b0d,correct,1.0,
c0b7aa655ff8eb4e0eec,correct,1.0,
ba1dcc88d96a53e616d9,correct,1.0,
1c1127ebd43d6b1dceea,correct,1.0,
f5ba568ef02a96d0fbc3,correct,1.0,
b506ee2b360d72a8f217,correct,1.0,
775accd485d7a5af12dd,correct,1.0,
d332ded90530930fdb60,minor,0.9,数字不一致
c7f312fcdd9a898ffff1,correct,1.0,
5ba0d92b13f590cfbcef,correct,1.0,
22e9313b9dd7ebb72daa,correct,1.0,
e5aad92dc593f42f1154,correct,1.0,
c4ac4bfafe3b42ebaf71,correct,1.0,
f183afcb8169b00dbf35,minor,0.9,数字不一致
6b8734cf6d50e862f7da,correct,1.0,
3bee7ff2b6b8a6abdf9c,correct,1.0,
2d0c191b7c7bd175796d,correct,1.0,
82a622174bd9c1841ea0,correct,1.0,
346178bbe32cec19c370,correct,1.0,
e123ee7122f19b2b2697,correct,1.0,
eb0ed5e3cefa438d1a73,correct,1.0,
6029198a6fae0157b411,correct,1.0,
727198270473f406a977,correct,1.0,
121433090e4e36f0dc15,junk,1.0,原文是法语，乌兹别克语部分重复了法语文本
58603c3eb57a864641a2,correct,1.0,
f83f3bb366b5540ff2a3,correct,1.0,
095206939f9a59e42637,correct,1.0,
4107931ac8bfda461525,correct,1.0,
aebd06a2644e34334780,correct,1.0,
c161b30848ba091f9223,junk,1.0,模板残片
ee4c720ba08afcd82869,correct,1.0,
31b5310ea8bf194bec6c,correct,1.0,
d6af036c359170cfeb10,correct,1.0,
dec9422034ea5d13641c,correct,1.0,
e2d6278fe68cb2ca1e68,correct,1.0,
0a377de277dd052390ef,correct,1.0,
1e5cab4cc588d99b4344,correct,1.0,
cb23c579d0036d53c7e7,correct,1.0,
c23e37e576d88b2e8204,correct,1.0,
2b03bd9668d310b38349,correct,1.0,
c1c2d85142ef7db58377,correct,1.0,
d363f16458dc71b497d3,correct,1.0,
7e5f3c736fa9f1ac19a9,correct,1.0,
633f217ac0ea81551e59,correct,1.0,
8aca3dd94fbf12a5b618,correct,1.0,
ad9156d0a9afaf329725,correct,1.0,
1b68d2e4cb5737ca2ce3,correct,1.0,
7e15b1fb8207b6aa14b4,correct,1.0,
ffcbcbce23822e6bbf41,minor,1.0,术语翻译不准确，'infratovush' 和 'ultratovush' 应为 'ultrachastota' 或类似
a6f2b2c1e90b129538f3,correct,1.0,
e4c75e96e9490ac36991,junk,1.0,乌兹别克语中包含印地语文本
7ef400e8ce6a2efcc9c6,correct,1.0,
42beb5b7f20878ecd910,correct,1.0,
9c6041f7d77bbce4b636,correct,1.0,
1f5e5977594c7230c807,correct,1.0,
8b4055da4eaf1291b780,junk,1.0,乌兹别克语中包含西班牙语文本
848368b12bab2fe80913,correct,1.0,
19fca2b9b1c34362b8ca,correct,1.0,
2d99412c74670c6c21ba,correct,1.0,
d75a50db210640d15340,correct,1.0,
9eb90d502a4282ece122,correct,1.0,
448cbab16e2b31382a1a,junk,1.0,模板残片
ba3dde8be1c26d3feec8,correct,1.0,
ef6a9f81307e26541f76,correct,1.0,
c52281b2f0c2835af3f1,minor,0.9,缺少Tom Grater的名字
e0430e06ad58cf9ca220,correct,1.0,
ba03a682c13a163029e8,correct,1.0,
b78c7b8baee9a8d131cd,correct,1.0,
327e8f272af61b743728,correct,1.0,
0b44aed8305dda63c833,correct,1.0,
094eb236976b7a53c889,correct,1.0,
c5416f101e5ac6fe750e,correct,1.0,
c09dad17f0fca00f6c31,correct,1.0,
0322f7299afc78e8179f,correct,1.0,
53edafd8a7fd39706a0a,correct,1.0,
6c30ab9fe2e3bc3343e1,correct,1.0,
2d763ab126c4052f32cf,correct,1.0,
0124757acddc34030018,correct,1.0,
031dadaef6c6ec47ec1f,correct,1.0,
078864984842dccd5863,correct,1.0,
2b2a5a99492daff932a2,correct,1.0,
74a9e5042bf66d9c6d8b,correct,1.0,
8919f44b529d47041c9a,correct,1.0,
e7a4592651f08dc19a96,correct,1.0,
aaad592f7189f1042ec1,minor,0.8,句子结构稍显复杂，但基本等义
6caf8a61bbfc026a5f0c,correct,1.0,
caa61f19de31be39d934,correct,1.0,
76244bdb70a9b70b277f,correct,1.0,
2ef35008243d4b981421,correct,1.0,
3e4ee39dc8d0817c1b91,correct,1.0,
a87fe9f7669219760ef3,correct,1.0,
957d08b5d5d895680182,wrong,1.0,乌兹别克语部分是英文
7cc628e858befd2022eb,correct,1.0,
2dbcf38313f4df5922bf,wrong,1.0,乌兹别克语部分是英文
c6045d6b53f14f5259c4,correct,1.0,
18da9617a5d51bbf92a2,correct,1.0,
9f372fb5f0a7d511674b,correct,1.0,
483830c920c10087f3a5,correct,1.0,
0a68f6bbf2148eed1d88,correct,1.0,
56dd1b7ad3efea9bf489,correct,1.0,
010e4b161936b67f19e1,correct,1.0,
6114678bf07bf3f928d4,correct,1.0,
f26cd20f702d2aa75d1e,correct,1.0,
2afac27a1ce114d64f67,correct,1.0,
e9ac87cc3402b5a8dc91,correct,1.0,
399c64a3b49c08b8eb07,correct,1.0,
68fecb1abcca6610f304,correct,1.0,
0a49adaba075eb3d2202,correct,1.0,
527aae1155020b4a1a62,correct,1.0,
caf6c51b27b5f0fa5eca,correct,1.0,
1b30108b8441e57358cb,correct,1.0,
2dfa29aa50a78ab0cfd3,correct,1.0,
9202fcbe9d5a451717c7,correct,1.0,
425878848b3bd9d86ecf,correct,1.0,
8ef367ad0d5bd7c681ef,correct,1.0,
a40fb342967058f3bfb9,minor,0.9,语法错误：'sinov dasturlarini rejalashtirilgan.' 应为 'sinov dasturlarini rejalashgan.'
2a9ee7a4f4dfe6fad1e6,correct,1.0,
951dac15c1cfbaba82ff,correct,1.0,
6f75104df6d65091b61a,correct,1.0,
8ff3f1ff7a5f77baaba4,correct,1.0,
a18b687f742e2db21df7,correct,1.0,
c5ea5f7fb44fab6d4565,minor,0.9,"缺少句点：'↑ Allen, Irving L..' 应为 '↑ Allen, Irving L.'"
7b7538c8aa5c93c652f1,correct,1.0,
1bba27b459d95d3c243d,correct,1.0,
bb2dccf3d6be6a726aaa,correct,1.0,
3ccdd4a345d7f1e03289,correct,1.0,
fb0b72c0b020f1ebb1cc,correct,1.0,
02fd89f2b15d89187bee,correct,1.0,
d0b5d95b1ad3b15ca112,correct,1.0,
7c1f581e3579cc7d4560,correct,1.0,
a7bbdaf2ba3a76c6cee5,correct,1.0,
53655119d88b3016cb85,correct,1.0,
0875744d0b33f5220187,correct,1.0,
9e59a9a628cb630ae145,correct,1.0,
dee83166aba2c3e90e09,correct,1.0,
3ab079d9b0489fbd60ed,correct,1.0,
7b1c322252270ae2656a,correct,1.0,
e4843e23f66f74042965,correct,1.0,
224c70df71f5c16e669b,correct,1.0,
538b2ab336c89ddc8b4b,correct,1.0,
2b416f25a29056f62306,correct,1.0,
0b245d771e7398578a23,correct,1.0,
4125135b4428a62e42d7,correct,1.0,
8331ccb7d4200220d5d4,correct,1.0,
4877de2f71e5438083e2,correct,1.0,
cd5228a25539092f5d77,correct,1.0,
df4d48f488cf2a291557,correct,1.0,
a9657f357020449efe0c,correct,1.0,
65adcbe407b95dc13861,correct,1.0,
c8d5e243739dcf2f7f4c,correct,1.0,
36bad9e5c7aac45d573a,correct,1.0,
725aca8dd469d4762cb1,correct,1.0,
0105cae2b18409e7857d,correct,1.0,
69fe94085d9d7ed9fbfa,wrong,1.0,重复的信息，结构混乱
5ef05a566a3b1a13037a,correct,1.0,
67e114b831889bebe9f1,correct,1.0,
ca843033b144c1c13989,correct,1.0,
56d2f13d577eea106563,minor,0.8,语序稍显不自然
5710eeec68f854ea1e0e,junk,1.0,未翻译
09d69808e684b8d62217,correct,1.0,
9801ebbd04bff663b3fd,correct,1.0,
94ea11c90c794788ef0a,wrong,1.0,Clay（红土）未翻译
6bbee884b8899f3370b6,correct,1.0,
395ce7dfb484b6d09c95,minor,0.8,句子结构略显复杂，但大体正确
af849933421b322d0c55,correct,1.0,
fda17dce888e1348a9e5,correct,1.0,
aee20b1f9f2dff34abac,correct,1.0,
2692b21eaec0c796a832,correct,1.0,
5d7ab3480f8ec941ccf0,correct,1.0,
e8096cd37f8fa8aef8c5,correct,1.0,
5f358cd1bdcd1b545080,correct,1.0,
d94de2d902df8f20eb09,correct,1.0,
777d06bb53088e458213,correct,1.0,
0d9e89db165d65a3bef3,correct,1.0,
755ae89f523dae7f6a2f,correct,1.0,
93b3bcd00b82fedf9f61,correct,1.0,
0af27d254919d7b1f576,correct,1.0,
0e3ba65d3de90ebe1871,correct,1.0,
75f5082c8a30d3b25600,correct,1.0,
d52cf3283410ceda930e,correct,1.0,
89abddcc187ba6fce92f,correct,1.0,
b8268cda583f021acc2a,correct,1.0,
69bc43667fac88d3f43e,correct,1.0,
0da21be62f28bc1cb6e2,correct,1.0,
55f6752b8b327d8b94f2,correct,1.0,
a735fe6b59815fcf1e80,minor,0.9,措辞略有不同
a6b44207c9e5d1ab8172,wrong,1.0,地理信息不准确
5043c522f43f44898538,correct,1.0,
06e5faf63e3f9f829c6f,correct,1.0,
d3c72ca3ccbd5b840f87,correct,1.0,
266eb4fda40a7db0ba0c,correct,1.0,
a6913d34878e680b87ca,correct,1.0,
a033d9bfb00a3b72ce1d,correct,1.0,
f8ca255f8598836eec85,correct,1.0,
9802eaa34766707ca2fb,correct,1.0,
588392829060ef946237,correct,1.0,
8678195debd1ae158741,correct,1.0,
c28ee3517f75c65b3cbc,correct,1.0,
274a042c8e6c8546da3a,correct,1.0,
6de665ab67d6a56da60f,correct,1.0,
771bf17bdc000121d3fc,correct,1.0,
3cf3f71d5fa33e04738e,correct,1.0,
3d6f2b12e4196fd59d7b,correct,1.0,
2fdd5c7479b8b530b44e,correct,1.0,
371905e5e9b06cdebc15,correct,1.0,
329ed7881f4e22747525,correct,1.0,
260eeddba62f6a2e9fd1,correct,1.0,
ae9d0866a72a182fd7a6,correct,1.0,
e126bc09da2a33f4e798,correct,1.0,
3dd5e88842620225c7ea,correct,1.0,
b6373519f55c0e7bfb91,correct,1.0,
cccd21be1bc5d0868150,correct,1.0,
55c7e6abeada936248ae,junk,1.0,原文为西班牙语，乌兹别克语直接复制了西班牙语
82f96304f73bb335037e,minor,0.9,缺少引号
e4e8bd8072371ae44790,correct,1.0,
76066ba893be6d323a52,correct,1.0,
6898b690c54cecbfc09e,correct,1.0,
c819892723eaf668a71a,junk,1.0,原文和译文均为引用内容，未翻译
e84cf943e3de7808d4be,correct,1.0,
108baf471fb2437b1417,correct,1.0,
14bbe98920497f6f511e,correct,1.0,
d4f961c03c0d522f6e30,correct,1.0,
912d4eb9e185a6035036,correct,1.0,
591c4dae7533cb6e22a5,junk,1.0,原文为土耳其语，乌兹别克语直接复制了土耳其语
a78b8da2af5f65993d73,correct,1.0,
eb0ade69ec0f77371e37,correct,1.0,
0f02b63549dc236d4c34,correct,1.0,
05261ad7cf027ec89a28,correct,1.0,
f852bb88d8880935c0e0,correct,1.0,
17ac72970f3f55f33909,correct,1.0,
bc30fad6ed9ed258319f,correct,1.0,
d47dec3b47171297b457,minor,0.8,专名不一致
0695d0fddf4e12070c63,correct,1.0,
a1e81ee0e5ea7d0f8aac,correct,1.0,
ffa892acd533a5e95bc4,correct,1.0,
a4bed70225b7778845ed,correct,1.0,
b364e8e826803d4c06da,correct,1.0,
c7145e4819d6d82888f7,correct,1.0,
2592057fd011c11030c9,correct,1.0,
856573838de8b07f5e34,correct,1.0,
75ca12d67150cf44b2d2,correct,1.0,
abec17946216a42ada87,correct,1.0,
f72ebb68abb0af574d5b,correct,1.0,
1870cf39ad71f550f28f,correct,1.0,
4e6cad55913a76f53736,correct,1.0,
af2e33c0b843eb6c1a33,correct,1.0,
606f5ea50e199d2595ea,correct,1.0,
797c2ab928f12e726f4d,correct,1.0,
1a516f99e766fbebd0b9,correct,1.0,
29f2ed4fa3a621a78949,correct,1.0,
3f100e99fc91cd852566,correct,1.0,
373b216fd06e7d31a716,correct,1.0,
a3123b6f612180a9ce4b,correct,1.0,
4dc5500dfcec0d5e0df8,correct,1.0,
862431b53ca511b371cd,correct,1.0,
51ba55f6f1ce89c18e8a,correct,1.0,
19ca8a6f023479847d2c,correct,1.0,
9a7ad83c5dca2aa15a6a,correct,1.0,
8e88f84a3d43143db68b,minor,0.9,专有名词拼写不一致
d52bda5f3b1287fd5c5c,correct,1.0,
ec5c222c602c49460f82,correct,1.0,
edd11cddfd345783057c,correct,1.0,
64adbf35c7c20d8057a3,minor,0.9,专有名词拼写不一致
e86b27cd4c2fb3e3f2a5,correct,1.0,
a023351d6c1d4500c526,correct,1.0,
6f3cdc5d2d0293650c77,correct,1.0,
698435077e3e0ff555cd,correct,1.0,
ae14fed58a3a83e43e4b,correct,1.0,
a470f2b51d644aecc42a,correct,1.0,
7dcfccc5e4795da79aae,correct,1.0,
57dfcea1d6cb49f35742,correct,1.0,
a4c2aef03729ce46fe27,correct,1.0,
ae33008c996083935ebc,correct,1.0,
e0d247877eb6ac6dc2ba,wrong,0.8,信息遗漏
35c3183ed42267e999c0,correct,1.0,
017b7138fee984bee52e,correct,1.0,
fa797ed5c86da63e0ddd,correct,1.0,
31619c89c20c6603f7f4,correct,1.0,
4dac2f178845959f0997,wrong,0.8,月份缺失
01daa590801a5127f774,correct,1.0,
efd129afeb64d71ab11d,correct,1.0,
a8db5ea207d769733b62,correct,1.0,
1f2e3238d324db1dc4f6,correct,1.0,
a052474f005e97a63931,correct,1.0,
3e7e3532b1c2a521b231,correct,1.0,
f80463fbdf1f910dca72,minor,0.9,轻微语法错误，应为 'har daqiqada o‘ynaydi'
09d0646ddc3c4da6a15e,correct,1.0,
312bec74f82968dc5335,wrong,0.9,乌兹别克语句子结构不自然且信息不完整
08e08ce8e226d637a9eb,junk,1.0,模板残片
c3725544e97604a003cf,correct,1.0,
0f641f436ecf40d371e6,correct,1.0,
0612f9f087a55d04d19e,correct,1.0,
9620a2dcf690dee6720a,correct,1.0,
92e1102ebfbe48953140,correct,1.0,
5800328ef4b5cdc4dfaa,correct,1.0,
4212059c33ce17f97e25,junk,1.0,模板残片
954df5f9d6c968023458,correct,1.0,
a63c1e00df167afd1889,correct,1.0,
831a93f1a4dd20090ef1,correct,1.0,
be3e22cadfb0652443ea,junk,1.0,模板残片
1159f44d6bda8873f857,correct,1.0,
b60f489f3be4bef0c468,correct,1.0,
e52ae2e084a8d6f3bda7,correct,1.0,
54c2bec8bcd270fa167f,correct,1.0,
f3c51fcb6ce5458e783c,junk,1.0,模板残片
44eaa2297b3e906dac04,correct,1.0,
ba85d872ab83a7751009,minor,0.9,直接翻译了英文
b13898bede2aa72c5315,correct,0.95,
4ef44aa310a4054be37f,wrong,0.9,地名未翻译
bcf0d4f3dddfb939ed37,minor,0.85,直接翻译了英文
35144cd5792a4de3abe4,minor,0.9,直接翻译了英文
2de4192e61c0b5f978f6,correct,0.95,
4e8225430d8edc5ec256,correct,0.95,
4d535df71618509e735f,minor,0.9,直接翻译了英文
6bec8d870fcfa643e892,correct,0.95,
1ee790f73dde7ab5a518,wrong,0.9,方位描述错误
e042efff23853193bd6e,correct,0.95,
ad7b0e7ddba853a8b1ae,correct,0.95,
b3c275786d29f861b8f0,correct,0.95,
79f270191645ad5f0fe2,correct,0.95,
661212efab7422fdfa20,correct,0.95,
46e790badf47143aa05a,correct,0.95,
9ecb12132cd78d6d8819,minor,0.9,直接翻译了英文
849bb54a012c0e7dc044,correct,0.95,
7ac2ef975b5824479cc0,correct,0.95,
8c3fd03ea0e9cb25493f,correct,0.95,
41a811041fe55e9d1bed,correct,0.95,
256e69a0da7f049422ee,minor,0.9,直接翻译了英文
0b3bcf9bededa3c946ac,correct,0.95,
c4dd6abc547c80cd3c3e,correct,0.95,
4829c49d93aa85fbd6e3,correct,0.95,
270dec546cceafe63ecb,correct,1.0,
55561567cdc282342cb0,minor,0.9,数字不一致
31d31f63626b9c6d31a9,correct,1.0,
1978cd978c2ddb67d171,correct,1.0,
5fae937c53451ec33cbe,correct,1.0,
9fbd8f1dfab5937b92bd,correct,1.0,
b2524839ae2c6253ca7b,correct,1.0,
fd4edfb9da28c56d1ea3,minor,0.9,专名不一致
de393f2623b2a79608d8,correct,1.0,
9820d944f11e32b57771,minor,0.9,多余的句点
235c810778a14d273e6e,correct,1.0,
e9f796d99c5dce50e3ae,correct,1.0,
a5849f97ca6eeac5e521,correct,1.0,
0d56855f7921083bfbcd,correct,1.0,
ab3bf505c3ce2d15b7a9,correct,1.0,
046c8846b338a0a03dee,correct,1.0,
b6b78c87d83e59e3a620,correct,1.0,
6a6fc745348215e136ae,correct,1.0,
fcee239f94ff740a7142,correct,1.0,
e1e16882df951613f833,correct,1.0,
1979e6a588184dc697c8,correct,1.0,
c310dbd3c7f87f2e2092,correct,1.0,
5db2ed3a1de4e27947ed,minor,0.9,数字不一致
849df32e94c97152c346,correct,1.0,
bbd026dcbb58878679f9,correct,1.0,
d595cf15ae027d359e36,minor,0.8,措辞略有不同
7cb85a89f1e584924949,correct,1.0,
7c03ca06c66cfad2d875,minor,0.9,措辞略有不同
c8cb22ba6ae196c59505,correct,1.0,
c85aaa604efa9463ea74,correct,1.0,
67fe7c7f3a38d9e18cae,correct,1.0,
dfe623a8f9316e1b4b8b,correct,1.0,
0162261327529af77316,correct,1.0,
0a028bd45f36e13e66c3,correct,1.0,
4b51b4c6be2951254f8e,correct,1.0,
ea8258d1d113bb09df30,wrong,0.9,单位不一致
c74c92d4e8cce59b9dde,correct,1.0,
22e87e95b0bb6c49986f,correct,1.0,
13d74eeaf7e5ad99bf67,correct,1.0,
917f6e7caf3603bffdba,correct,1.0,
d531424cb1d2a9b9396e,correct,1.0,
62c22fe5d4e2c3c04311,correct,1.0,
62908a438ee70e514d74,wrong,0.9,含义明显不一致
ae818f052db49b6ef236,correct,1.0,
a6b0b9131c9201c85351,correct,1.0,
c8807cb67c3322235374,correct,1.0,
c3e013cb1dae573d6d52,correct,1.0,
6169378c1a169183a3ae,junk,0.9,噪声、乱码
49f3d66338e28cc3802d,correct,1.0,
21171fc4512c0f112a1c,correct,1.0,
e08e0a8a087804a2619a,minor,0.9,轻微措辞问题，'g'alaba qozongan birinchi ona va g'alaba qozongan birinchi aborigen o'yinchiga aylandi.' 不完全等义
92d2613ea7d602bb0d0d,correct,1.0,
a4e9e55a5bed0cd14324,minor,0.8,句子结构稍显复杂，但基本等义
e55fb27062137149478f,correct,1.0,
a80977e877f063e93edd,minor,0.9,yarim himoyachi sifatida 应为 yarim himoya sifatida
de8f5c91ab16a19e1678,correct,1.0,
fc5e92af58e573573787,correct,1.0,
78f18438be37f0c2ed8a,wrong,1.0,数字和单位位置错误
501b82721c43f5d837b5,correct,1.0,
06294445883c3ce8c2d8,correct,1.0,
53a4f01be15b763ae22c,correct,1.0,
84da435ef137a7abab02,junk,1.0,表格碎片
f8ce9f009683b43fffd0,correct,1.0,
2a0020e04a1baa9f584c,correct,1.0,
733bc50761f4d8fc80be,correct,1.0,
71122377cc061c271b89,correct,1.0,
df4474c843e5475f8c29,correct,1.0,
50baf53edf3c34d40a58,correct,1.0,
aeb04e8d41d84cf9b73a,correct,1.0,
a95d546e8d3b2ae2223d,correct,1.0,
c82a9fe3c69a9853155b,correct,1.0,
4eb0fb005fde04eb0886,minor,0.9,句子结构稍显复杂，但基本等义
cf9f95e34a403bf148e1,correct,1.0,
fc3fb2b61d652ac4eb30,correct,1.0,
63f227ec7461a52386d6,correct,1.0,
77f838e46c4598104d62,minor,0.9,专名翻译不一致
6ab1e58b1fe4b7e17b2b,correct,1.0,
cc0e1bd16fb0d2cd5d47,correct,1.0,
ef915f70414772b95c66,correct,1.0,
5cdf86676939c03372e6,wrong,0.9,百分比单位不一致
731b2f8b30dd75031b85,correct,1.0,
5fb7e73cf9d1b6c508c7,correct,1.0,
702b3a50a55365784413,correct,1.0,
90176433a4d0087ba8fe,correct,1.0,
a45e946b9e0667502114,correct,1.0,
3494adf25a76169844a6,correct,1.0,
489199752b2894660a5a,correct,1.0,
c19c43bb71b3c5a479db,correct,1.0,
bbd9150437044a88c8a5,wrong,0.9,职位翻译不准确
0499ce02f8489d81d8a9,correct,1.0,
67d07801335b3b518fbd,correct,1.0,
82f7dbc40af23715b5ba,correct,1.0,
fb35eeb5d615f08804f7,correct,1.0,
e42b81754169331030c3,correct,1.0,
d0d03b6140d422dd0562,correct,1.0,
73602f80dcad758a7457,correct,1.0,
0b63dda62800d126ee50,correct,1.0,
fe52a36953a53e9c6163,correct,1.0,
98f3a04c5bd809e921e2,junk,1.0,句子结构混乱
4315467633f1e97f51d7,correct,1.0,
2cdc852486fe03c5040d,correct,1.0,
02a2737464699ef27d49,correct,1.0,
09af4038616b09b3f6a7,minor,0.9,Matsushima 被翻译为城市，但原文是镇。
9c1a6ed90c1c139f2b8e,correct,1.0,
7bed5944d06790af1426,correct,1.0,
dd58edec61150eae6ee4,correct,1.0,
1a224dec63f8879fcb9f,correct,1.0,
4c6a2990c82e75233d65,correct,1.0,
ce13ca70851338b25110,correct,1.0,
7d59375b88521d4e71d1,correct,1.0,
064167d33085e86baf40,junk,1.0,乌兹别克语部分未翻译。
89470271c7beab1c53e5,wrong,1.0,引用的法语文本未翻译。
1596ee02f46840b55426,wrong,1.0,引用的爱沙尼亚语文本未翻译。
84ff66ac2e00677e8c0f,correct,1.0,
5e9ae284386fb0ef823e,correct,1.0,
6bb2e91c5add13a16620,correct,1.0,
c5ca4eeb4e8b29c43e50,correct,1.0,
7e3503d75687ea454e35,correct,1.0,
7a803d94fe38cf377cbb,minor,0.9,高中被译为“oliy maktab”，应为“maxsus maktab”。
bbb750e2a90b8b41c629,correct,1.0,
3b408982aebbcdf0661d,correct,1.0,
d97a9170520b6671908b,correct,1.0,
8d1ddd0b7b8d3c0d8e16,correct,1.0,
88d7727d7f2bf404998f,correct,1.0,
29bc7b7bec9a03885908,correct,1.0,
5f7358d68eff8b154af0,correct,1.0,
3568ae8a7b63c451bcbf,minor,0.9,轻微措辞差异
980e430b7d6d7593cbc5,correct,1.0,
a692c2b7949a94921b2e,correct,1.0,
2d14357377b2ddb2513d,correct,1.0,
6c9b2c47207dece58609,correct,1.0,
b4c39d27f9aacceed7d2,correct,1.0,
e5e83879da9ad4fc3e13,correct,1.0,
a0848f0ed36e483d7e99,correct,1.0,
319f8db9a4cdf240c72a,correct,1.0,
579a5b0048d80311b1af,correct,1.0,
360c5fc2ae9c5a826e4f,correct,1.0,
94e5bf0e2699a8ad362d,correct,1.0,
784bbe28569ca446377c,correct,1.0,
0fc10b16ac132226a479,correct,1.0,
626fcc991fa0e0003318,correct,1.0,
5cd34d7d91495ded76f2,correct,1.0,
391900859e427cbf04b3,junk,1.0,列表碎片
45a2603b87dce3e14045,correct,1.0,
0bf01db8f7a848036493,correct,1.0,
07e066fce35ade56dce5,wrong,1.0,含义明显不一致
8ab8051603ac860cceac,correct,1.0,
35e2ec191cdf950a199e,correct,1.0,
fe1f0b4142c33dbcc325,correct,1.0,
9f84f312cf363c4105cb,correct,1.0,
f1117e64d164b9c59289,correct,1.0,
e4c74747bf5814b9f8b7,correct,1.0,
e78469b89bd95ea7a423,correct,1.0,
566362ee58944608a72d,correct,1.0,
aea0c6f7c0bfc5c54cb4,correct,1.0,
5c84f0f60e1f20354fc3,correct,1.0,
dde2d824950385817098,correct,1.0,
7113fa5ecb4d72d3b3df,minor,0.9,地名拼写错误：Ohio 被误译为 Ogayo
085a6a5235b700b03183,minor,0.9,Miyama 应该是镇而不是市
6dbec28753c656ce0445,minor,0.9,重复使用了 Levrone
033fee71d9eef365e2f4,correct,1.0,
3050ca7f23d349a6ea04,minor,0.9,荣誉市民的表述不自然
8c0e9efe190d5b9a8f20,correct,1.0,
469e43bcaf465b976208,correct,1.0,
d9a3642028331afda669,correct,1.0,
d2dae6150ae962260ca0,correct,1.0,
4443f3fb1b9bd25c471f,correct,1.0,
f757b4c939f351993a36,correct,1.0,
80fe7ea5ae635e316a8f,correct,1.0,
d5b2971ad5de7672f5fe,correct,1.0,
d93e36f6fe6ea951230a,correct,1.0,
ad4ef1a54cee2c60d408,correct,1.0,
789c309afb87b043cb21,correct,1.0,
ef1b121da62a0f1437a1,correct,1.0,
dc7fee0d0a290778d2bc,correct,1.0,
9bf8c74484fb4030012e,correct,1.0,
c3b4ddccf0b6b4e709ac,correct,1.0,
8ac89a91606c00fb65aa,correct,1.0,
8b8521bf74a8466bc444,minor,0.9,轻微语法错误
2aa5eb2b00880d1847ae,correct,1.0,
9424acb89998227384be,correct,1.0,
4f9b17feb2be7a953ead,correct,1.0,
c14b06a199bdc6168902,correct,1.0,
59c1d7bcc39f3fd8d49c,correct,1.0,
dc81fb235973ff533a25,correct,1.0,
3b3b1d88710bea1ea6f4,correct,1.0,
194d56faa77f489cd643,correct,1.0,
6bab06e68630ff1dfbb5,correct,1.0,
629814ec289b4b8206e9,correct,1.0,
d2fddd831eb5abc2fd50,minor,0.9,日期格式不一致
c234365411a439469b3c,correct,1.0,
6bcac95be3f470dac1d9,correct,1.0,
2201485d76610bff8b69,correct,1.0,
e434c1d6e6caf698a481,correct,1.0,
5e523e7816de7a7ab30f,correct,1.0,
2e71bfd405683d5e50af,junk,1.0,列表碎片
a224b3851642ea1b1506,correct,1.0,
96d01adc5fe279de0408,correct,1.0,
6ad76475ee5340763d7e,correct,1.0,
0e58ace00ada0261f071,correct,1.0,
2ed26a165fc257ad54ac,correct,0.95,
26b52e68fbb05cb17fdb,correct,0.95,
be6e6b9604b09ff7fe38,correct,0.95,
