pair_id,en,uz,source,source_version,source_line,license,commercial_status,source_url,labse_score,token_overlap,english_function_words_in_uz,char_similarity,local_reject,local_reject_reason
d051fa640ddcff9b32b7,"Ainge averaged 11.8 points per game as the Suns went 62–20 that year and reached the NBA finals, where they lost to Michael Jordan's Bulls in six games.","O'sha yili ""Suns"" 62-20 o'yinda o'ynagan va NBA finaliga chiqqani sababli, Ainge har bir o'yinda o'rtacha 11,8 ochko to'pladi va u yerda oltita o'yinda Maykl Jordanning Bullsga yutqazdi.",wikimedia,v20260327,440239,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9415916,0.115385,0,0.372781,False,
0481fba6f1cfdf08ae1a,Their sides are decorated with geometric patterns.,Ularning yon tomonlari geometrik naqshlar bilan bezatilgan.,wikimedia,v20260327,249399,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9415913,0.0,0,0.366972,False,
70f295d6bab51fbcff63,2022 Winter Olympics,2022-yilgi Qishki Olimpiya oʻyinlari,wikimedia,v20260327,397738,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9415911,0.0,0,0.428571,False,
47c13baea1f9e978b5d7,"Upon his return to Denmark, he teamed up with his friend Svend Olufsen (1897–1949), whose parents made the attic of their manor house in Struer in Jutland available for experiments.","Daniyaga qaytib kelgach, u doʻsti Svend Olufsen (1897–1949) bilan hamkorlik qildi, uning ota-onasi Jutlanddagi Struerdagi uyining chodirini tajribalar uchun tayyorlab qoʻydi.",wikimedia,v20260327,550183,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.94158655,0.068966,0,0.326761,False,
735b3cc25dcbb8f03dc1,The purpose of these disclosure statements is to:,Ushbu oshkor qilish hisobotlarining maqsadi quyidagilar:,wikimedia,v20260327,1083345,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.94158643,0.0,0,0.247619,False,
729b3ec8cac569c50b3c,She is the fourth grandchild and oldest granddaughter of Queen Margrethe II and the late Prince Henrik.,U qirolicha Margret II va marhum shahzoda Henrikning to'rtinchi nabirasi va eng to'ng'ich qiz nevarasi hisoblanadi.,wikimedia,v20260327,1156711,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.94158363,0.058824,0,0.266055,False,
799435aad33a15ad06df,Novis was the show's first tenor and was replaced by Fulton Burley when he retired in 1962.,Novis shouning birinchi tenori bo'lgan va 1962-yilda iste'foga chiqqanida uning o'rnini Fulton Burli egallagan.,wikimedia,v20260327,67389,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9415835,0.125,0,0.405941,False,
a98907eb8118ca297783,Medal by G. Loos Berlin,G. Loos Berlin medali,wikimedia,v20260327,877789,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.94157994,0.6,0,0.636364,False,
99055b5da6822792000a,"She is one of the last surviving stars from the Golden Age of Hollywood cinema, and became the earliest surviving Academy Award nominee upon the death of Angela Lansbury in October 2022.","U Gollivud kinosining ""Oltin asridan"" omon qolgan so'nggi yulduzlardan biri bo'lib, 2022-yil oktyabr oyida Angela Lansbury vafotidan so'ng omon qolgan Akademiya mukofotiga nomzod bo'lgan eng yoshi ulug' aktrisa.",wikimedia,v20260327,762589,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.94157577,0.064516,0,0.040302,False,
822add9e71efa86eeb29,She replaced injured teammate Rebeca Andrade and competed at the 2014 Youth Summer Olympics.,U jarohat olgan jamoadoshi Rebeka Andradeni almashtirdi va 2014-yilgi yoshlar yozgi Olimpiya o'yinlarida ishtirok etdi.,wikimedia,v20260327,506196,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9415752,0.0,0,0.379147,False,
254dd6b7f6dc90f2e66d,"February 11, 2010 – RA No. 9355 found unconstitutional by the Supreme Court, Dinagat Islands reverts as part of Surigao del Norte.","2010-yil 11-fevral - 9355-sonli RA Oliy sud tomonidan konstitutsiyaga zid deb topildi, Dinagat orollari Surigao del Nortening bir qismi sifatida qaytadi.",wikimedia,v20260327,294730,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9415708,0.222222,0,0.466431,False,
41b7ac846b3b5472bbf5,"Hockey Club Lokomotiv (Russian: ХК Локомотив, English: Locomotive HC), also known as Lokomotiv Yaroslavl, is a Russian professional ice hockey team, based in the city of Yaroslavl, playing in the top level Kontinental Hockey League (KHL).","""Lokomotiv"" xokkey klubi ( Russian , English: ), shuningdek, ""Lokomotiv Yaroslavl"" nomi bilan ham tanilgan, Rossiyaning professional xokkey jamoasi hisoblanib, Yaroslavl shahrida joylashgan. Kontinental xokkey ligasining (KHL) yuqori darajasida o'ynaydi.",wikimedia,v20260327,544311,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.94157064,0.294118,0,0.113821,False,
69e11bdea2edf9206138,Introduced in 2012.,2012 yilda taqdim etilgan.,wikimedia,v20260327,189212,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9415675,0.0,0,0.222222,False,
5e5216e5c24b553e64d6,BWF Grand Prix (2 titles),BWF Grand Prisi (2 ta g'alaba),wikimedia,v20260327,431082,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.941566,0.5,0,0.727273,False,
3a901f23041886fc85f8,"He won seven doubles events that year, including the US Open men's doubles title (partnering Slobodan Živojinović).","O'sha yili u ettita juftlik musobaqasida g'olib chiqdi, shu jumladan US Open erkaklar o'rtasidagi juftlik chempioni ( Slobodan Jivojinovich hamkori).",wikimedia,v20260327,211652,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9415587,0.176471,0,0.356061,False,
41c2b4fba5bee06622c3,"According to the 2011 Indian Census the village has a population of 3,702, 1,884 males and 1,818 female.","2011-yilgi Hindiston aholini ro'yxatga olish ma'lumotlariga ko'ra, qishloqda 3,702 kishi, bulardan 1,884 erkak va 1,818 ayol yashaydi.",wikimedia,v20260327,1047295,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9415528,0.0,0,0.352941,False,
7661bb34308c45e273f3,"The city of Tamura was established on March 1, 2005, from the merger of these four towns and one village.",Tamura shahri 2005-yil 1-martda ushbu to'rtta shahar va bir qishloqning birlashishi natijasida tashkil etilgan.,wikimedia,v20260327,883924,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9415518,0.055556,0,0.277778,False,
3cbf66104117d9987896,"In a little over four years the number of volumes in the library had risen from 328 volumes to 2800 volumes, 700 of which were donated by residents of the city.","To'rt yildan sal ko'proq vaqt ichida kutubxonadagi jildlar soni 328 jilddan 2800 jildga ko'tarildi, ulardan 700 tasi shahar aholisi tomonidan sovg'a qilingan.",wikimedia,v20260327,294216,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9415479,0.0,0,0.27044,False,
e687f1dc6ab2eb20f5af,"After starting a sports science degree at Brunel University, Adams became the manager of Wycombe Wanderers in November 2003.","Brunel universitetida sport fanlari darajasini boshlaganidan so'ng, Adams 2003-yil noyabr oyida Wycombe Wanderers menejeri bo'ldi.",wikimedia,v20260327,270628,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.94154423,0.222222,0,0.417323,False,
64d09dec7f7061f7f23b,Jozefina Çoba Topalli is the first woman Speaker of the Albanian Parliament in all the parliamentary history of the country and the sixth Speaker of the Parliament of the Republic of Albania in the pluralistic parliamentary history since 1991.,Jozefina Topalli Albaniya parlamenti tarixidagi birinchi ayol va 1991-yildan beri plyuralistik parlament tarixidagi Albaniya Respublikasi parlamentining oltinchi raisi.,wikimedia,v20260327,1288180,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9415431,0.052632,0,0.399027,False,
0add7b429c0e6352a941,"Constable & Robinson, 2008.","Konstebl va Robinson, 2008-yil.",wikimedia,v20260327,872417,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9415373,0.5,0,0.793103,False,
030abaa4ba0c629dd04b,The Ukrainian culture is still preserved by its inhabitants: the Ukrainian language is taught in local schools and used a liturgical language and there are typically Ukrainian constructions.,Ukraina madaniyati hali ham uning aholisi tomonidan saqlanib qolgan: ukrain tili mahalliy maktablarda o'qitiladi va liturgik tildan foydalaniladi va odatda ukraincha uslundagi inshootlar mavjud.,wikimedia,v20260327,586602,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9415369,0.0,0,0.296875,False,
27806a7ef9fccb7077bd,"NLS also participates in the several international projects such as World Digital Library, with the goal of making Serbian digitised heritage accessible and searchable together with the cultural heritage of other countries.","NLS shuningdek, Serbiyaning raqamlashtirilgan merosini boshqa mamlakatlarning madaniy merosi bilan birgalikda foydalanish mumkin va qidira olish maqsadida World Digital Library kabi bir qancha xalqaro loyihalarda ishtirok etadi.",wikimedia,v20260327,544863,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9415325,0.125,0,0.026608,False,
d41e35b0d7a18fda6653,"A relatively late bloomer, Hovland did not play in the Norwegian Toppserien until she was 24 years old and she made her national team debut at 27 years old.",Nisbatan kech gullab-yashnagan Hovland 24 yoshigacha Norvegiya Toppserienda o'ynamagan va u 27 yoshida milliy terma jamoadagi debyutini o'tkazgan.,wikimedia,v20260327,139608,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9415318,0.037037,0,0.331126,False,
a82f35a9c0c986fcc8c2,"As per the 2016 official estimate, the population is around 20,300.","2016-yilgi rasmiy hisob-kitoblarga ko'ra, aholi soni 20,300 atrofida bo'lgan.",wikimedia,v20260327,1052886,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9415309,0.0,0,0.347222,False,
0c40328d5f8723b956f0,Palnau has postal head office in Phillaur which is 9.8 km away from the village.,"Palnauning pochta bosh idorasi qishloqdan 9,8 km uzoqlikda joylashgan Phillaur shahrida joylashgan.",wikimedia,v20260327,977199,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.94152623,0.142857,0,0.379888,False,
948929809bf02f75d7b5,"Between 1997 and 2000, he won two Olympic bronzes and two world championship medals, along with sixteen victories in World Cup events.",1997-yil va 2000-yillar oralig'ida u Jahon kubogi musobaqalarida o'n oltita g'alaba bilan birga ikkita Olimpiya bronza va ikkita jahon chempionati kumush medalini qo'lga kiritgan.,wikimedia,v20260327,634853,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9415243,0.0,0,0.351438,False,
51a60c7603818200ce52,"Raif Özkan Uğur (born October 17, 1953) is a Turkish pop musician, member of the renowned band MFÖ and an actor.","Raif O'zkan Ug'ur (1953-yil 17-oktyabrda tug'ilgan) - turk pop musiqachisi, taniqli MFÖ guruhi a'zosi va aktyor.",wikimedia,v20260327,842945,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.94152254,0.15,0,0.464286,False,
25e2085c5ce55e4848dc,"On 11 July 1991, Nigeria Airways Flight 2120, a Douglas DC-8-61, suffered cabin pressure problems followed by a fire due to a failed landing gear.","1991-yil 11-iyulda Nigeria Airways 2120-reysi Duglas DC-8-61 samolyoti kabinadagi bosim bilan bog'liq muammolarga duch keldi, so'ngra qo'nish moslamasining ishdan chiqishi tufayli yong'in chiqdi.",wikimedia,v20260327,1115698,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9415139,0.136364,0,0.434018,False,
9296e92f7e47a9b94232,"However, in the last match against China, Uzbekistan successfully repeated their feat at 1996, this time, in an even more glorious way by crushing China 3–0.","Ammo Xitoyga qarshi so‘nggi o‘yinda O‘zbekiston 1996 yildagi muvaffaqiyatini muvaffaqiyatli takrorlagan bo‘lsa, bu safar Xitoyni 3:0 hisobida mag‘lub etib, yanada shonliroq natija qayd etdi.",wikimedia,v20260327,970694,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9415126,0.0,0,0.207493,False,
77dd5dea028963f7750a,He appeared in the 2004 UEFA European Championship.,U 2004-yilgi UEFA Yevropa chempionatida ishtirok etgan.,wikimedia,v20260327,620938,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9415107,0.142857,0,0.528302,False,
13f3b863f2f370a244ca,"Then, she appeared as Shivani in the series Kasturi.",Keyin u Kasturi seriyasida Shivani sifatida paydo bo'ldi.,wikimedia,v20260327,320904,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.94149864,0.222222,0,0.385321,False,
8c74246fd971dc8c216f,James Bett (born 25 November 1959) is a Scottish former professional association footballer who played in central or left midfield.,"James Bett (1959-yil 25-noyabrda tugʻilgan) — Shotlandiyaning sobiq professional futbolchisi, markaziy yoki chap yarim himoyada oʻynagan .",wikimedia,v20260327,300635,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9414892,0.166667,0,0.356877,False,
9e7f7e3285d943c29820,"Berste is a river of Brandenburg, Germany.",Berste - Germaniyaning Brandenburg shahridagi daryo.,wikimedia,v20260327,1322928,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.94148844,0.285714,0,0.574468,False,
81ed2536ba04d8b2150a,Rafanelli attended Stanford University from 1990 to 1993.,Rafanelli 1990-yildan 1993-yilgacha Stenford universitetida o'qigan .,wikimedia,v20260327,370601,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.941486,0.166667,0,0.539683,False,
1dca89d8579c888dd34a,Schauffele joined the 2018 European Tour as an associate member.,Schauffele 2018 yilgi Yevropa sayohatiga assotsiatsiya a'zosi sifatida qo'shildi.,wikimedia,v20260327,1020178,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9414806,0.111111,0,0.468966,False,
76e2c22eb501b3dca4c7,He was traded to the Cleveland Cavaliers in 1995 along with Dan Majerle.,U 1995-yilda Dan Majerle bilan birga Cleveland Cavaliersga almashtirilgan.,wikimedia,v20260327,302283,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9414754,0.25,0,0.452055,False,
f5daa12b773962b7b5c6,The Saint Sauveur River is a river in Dominica.,Saint Sauveur daryosi Dominikaga joylashgan daryo.,wikimedia,v20260327,1323459,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.94147027,0.222222,0,0.515464,False,
41fbb856568bfc08c876,"On 11 March 2018, Mattocks scored his first MLS regular season goal for D.C. United.",2018-yilning 11-martida Mattocks DC United safida MLSdagi birinchi mavsumi golini urdi.,wikimedia,v20260327,608411,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.94147015,0.142857,0,0.269006,False,
47403fefeb1a6b43c98e,Bydgoszcz Department (Polish: Departament bydgoski) was a unit of administrative division and local government in Polish Duchy of Warsaw in years 1806–1815.,Bydgoszcz departamenti (Polsha: Departament bydgoski) 1806-1815-yillarda Polsha Warsaw gersogligi ma'muriy bo'linish va mahalliy hukumat birligi edi.,wikimedia,v20260327,1323424,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9414696,0.190476,0,0.478689,False,
f8ddc12b2714df692560,"Five minutes into the second half, Iceland equalised when Birkir Bjarnason scored from a Jóhann Berg Guðmundsson cross that had been missed by Portugal's Vieirinha.",Ikkinchi bo'lim boshlanishiga besh daqiqa qolganida Islandiya jamoasi hisobni tenglashtirdi va Birkir Bjarnason portugaliyalik Vieirinhaning o'tkazib yuborgan to'pini Jóhann Berg Guðmundssonga uzatib golga aylantirdi.,wikimedia,v20260327,424202,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.94146705,0.222222,0,0.230971,False,
c29b2fccf115f93a20fc,The gender makeup of the city was 47.6% male and 52.4% female.,"Shaharning gender tarkibi 47,6% erkaklar va 52,4% ayollarni tashkil qiladi.",wikimedia,v20260327,700495,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9414604,0.1,0,0.452555,False,
321b3e34407c2c443215,The photograph was taken from the area of Plaz Lamperou.,Rasm Plaz Lamperou hududidan olingan.,wikimedia,v20260327,1280844,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9414598,0.2,0,0.408602,False,
129d7d4e5b2f516dfd87,"The World Service employed a medium wave transmitter at Orford Ness to provide English-language coverage to Europe, including on the frequency 648 kHz (which could be heard in parts of the south-east of England during the day and most of the UK after dark).","Jahon xizmati Evropani ingliz tilida, shu jumladan 648 kHz chastotada ( kunduzi Angliyaning janubi-sharqida va qorong'i tushgandan keyin Buyuk Britaniyaning aksariyat qismida eshitilishi mumkin bo'lgan) ingliz tilidagi qamrovini ta'minlash uchun Jahon xizmati Orford Nessda o'rta to'lqinli uzatgichni ishlatgan. ).",wikimedia,v20260327,173736,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9414588,0.044444,0,0.070053,False,
45beb0704176bf017b2e,Mahakoshal lies in the upper or eastern reaches of the Narmada River valley in the Indian state of Madhya Pradesh.,Mahakoshal Hindistonning Madhya Pradesh shtatidagi Narmada daryosi vodiysining yuqori yoki sharqiy oqimidan joy olgan.,wikimedia,v20260327,804885,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9414554,0.2,0,0.301724,False,
7773d67a9e27812003fa,"Williamson was born in McKinney, Texas.",Williamson Texasning MakKinni shahrida tug'ilgan.,wikimedia,v20260327,334006,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9414551,0.166667,0,0.386364,False,
f2eb8b0db3f7500628b6,One of these madrasahs is Madrasa Hamzia that was built in 1929 while Madrasa Salhia was built in 1937 by Al Wakil Mohamed Salhi.,"Ushbu madrasalardan biri 1929-yilda qurilgan Hamziya madrasasi bo'lsa, Salihiya madrasasi 1937-yilda al-Vakil Muhammad Salhi tomonidan bunyod etilgan.",wikimedia,v20260327,1268105,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9414543,0.090909,0,0.437276,False,
928fa69410ecfb99540c,Construction to expand the mosque took place in 2014 and the masjid saw growth since the expansion.,Masjidni kengaytirish bo'yicha qurilish 2014-yilda bo'lib o'tgan va masjid kengaytirilgandan keyin o'sish kuzatilgan.,wikimedia,v20260327,1282474,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.94145155,0.0625,0,0.305556,False,
aee009c9752fc71667e4,"After this, he moved to Mumbai in 1995.",Shundan so'ng u 1995 yilda Mumbayga ko'chib o'tdi.,wikimedia,v20260327,928980,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9414493,0.0,0,0.314607,False,
a0b3177bfe337335bf68,"Until 18 July 2020, Hirnytske belonged to Pokrov Municipality, the administrative division subordinated to the city of oblast significance of Pokrov. The municipality was abolished in July 2020 as part of the administrative reform of Ukraine, which reduced the number of raions of Dnipropetrovsk Oblast to seven.","2020-yil 18-iyulgacha Girnitske viloyat ahamiyatidagi Pokrov shahriga boʻysunuvchi maʼmuriy boʻlinma boʻlgan Pokrov munitsipalitetiga tegishli edi.Munitsipalitet 2020-yil iyul oyida Ukrainaning maʼmuriy islohoti doirasida tugatilib, Dnepropetrovsk viloyatining tumanlari soni yettitaga qisqardi.",wikimedia,v20260327,800009,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.941445,0.045455,0,0.026359,False,
ef3c438d860e7c49222f,The total area of the town was 56.72 square kilometres (21.90 sq mi).,"Shaharning umumiy maydoni 56,72 kvadrat kilometr (21,90 mi²) ga teng. Etimologiyasi",wikimedia,v20260327,902579,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.94144094,0.090909,0,0.460526,False,
d309f8887cbdbc557578,"Dalip moved with his family to Mumbai in 1968, joined the Theatre Group Bombay and trained under its directors, Alyque and Pearl Padamsee.","Dalip 1968-yilda oilasi bilan Mumbayga ko'chib o'tdi, Bombay teatr guruhiga qo'shildi va uning direktorlari Alyque va Pearl Padamsee qo'l ostida ta'lim oldi.",wikimedia,v20260327,582056,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9414387,0.227273,0,0.481356,False,
dfbfe5e73288896b09df,"His last Major League game was on July 4, 2010.",Uning Oliy Ligadagi so'nggi o'yini 2010-yil 4-iyulda bo'lib o'tgan.,wikimedia,v20260327,465351,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9414385,0.0,0,0.298246,False,
9940c2c0950650a13529,VIFF Vienna Independent Film Festival,VIFF Vena mustaqil film festivali,wikimedia,v20260327,472263,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9414314,0.4,0,0.714286,False,
adfce4e902c060bf346f,Rio de Janeiro in Brazil was the host city to the 2016 Summer Olympics.,Braziliyaning Rio-de-Janeyro shahri 2016-yilgi yozgi Olimpiya o'yinlariga mezbonlik qilgan shahar edi.,wikimedia,v20260327,360534,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.941426,0.153846,0,0.312139,False,
efc2973aa18a97b0ba8f,"The next season, they competed at their first Olympics, the 1992 Olympics in Albertville, France, where they placed fifth.","Keyingi mavsumda ular Olimpiya o'yinlarida o'zlarining birinchi chiqishlari bilan ishtirok etdi.1992-yili Fransiyaning Albertvil shahrida bo'lib o'tgan Olimpiadada qatnashib, beshinchi o'rinni egalladilar.",wikimedia,v20260327,1013459,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9414245,0.0,0,0.067278,False,
