pair_id,v2_label,v2_confidence,v2_reason,auditor_model
7cd6741b24e17d1c3e9d,correct,1.0,,deepseek-v4-flash
6f71b89163a2d34c8631,correct,1.0,,deepseek-v4-flash
83735501a3abc6d4e433,correct,1.0,,deepseek-v4-flash
e9e94009e75b3705fd93,minor,0.9,'ishga tushirilgan' is acceptable but 'taqdim etilgan' might be better; no major issue,deepseek-v4-flash
6eefe43c823f950c9ef3,correct,1.0,,deepseek-v4-flash
6f7eae25fc49ae2a6a63,correct,1.0,,deepseek-v4-flash
5318363379ffd4e476b4,correct,1.0,,deepseek-v4-flash
33ff6aa633ebe88407b5,correct,1.0,,deepseek-v4-flash
37344399cf96618faac0,correct,1.0,,deepseek-v4-flash
4da11c113e51ee194432,correct,1.0,,deepseek-v4-flash
4f3bf510848adcff831e,correct,1.0,,deepseek-v4-flash
c46bc98b938fba4b6a19,minor,0.85,'qo'lyozmalar' means 'manuscripts' not 'magazines'; should be 'jurnallar' but 'gazetalar' is fine,deepseek-v4-flash
3e7719f1bb4700d1f717,correct,1.0,,deepseek-v4-flash
bb2a2d8f64fa69909baa,correct,1.0,,deepseek-v4-flash
16e1d3eefbb045435b5c,correct,1.0,,deepseek-v4-flash
739992b1905abdd523b0,correct,1.0,,deepseek-v4-flash
2d156a599d9ef4b4f127,wrong,0.95,The Uzbek sentence changes the subject: it says 'Naqibxon vafotidan keyin' (after Naqib Khan's death) but the English says 'after his death',deepseek-v4-flash
98e67690227dd4072035,correct,1.0,,deepseek-v4-flash
916c67bbd7d0f8e153f5,minor,0.8,"The river name 'Perquilauquén' is transliterated as 'Perquilauquen' without the accent, which might be acceptable but is a minor deviation.",deepseek-v4-flash
04de8c15accf7a0857d8,correct,1.0,,deepseek-v4-flash
369312630b59a3ab69f2,correct,1.0,,deepseek-v4-flash
788878336181daa9b071,correct,1.0,,deepseek-v4-flash
45404b35467761022767,correct,1.0,,deepseek-v4-flash
980e2c34b47008804c28,correct,1.0,,deepseek-v4-flash
0c87f9897721ef30cd39,correct,1.0,,deepseek-v4-flash
36f36b051c0d2ed1b7a7,correct,1.0,,deepseek-v4-flash
f85e43de5d06740122c9,correct,1.0,,deepseek-v4-flash
a65f1d1907a58a159e24,correct,1.0,,deepseek-v4-flash
209b108beddb40f5f43f,correct,1.0,,deepseek-v4-flash
e9f6782e6748e12992f2,correct,1.0,,deepseek-v4-flash
0ae4753de4f51e144c75,correct,1.0,,deepseek-v4-flash
32ad57e6a53596053737,correct,1.0,,deepseek-v4-flash
18023beee252cac1e2a3,correct,1.0,,deepseek-v4-flash
bdfbffab2f63c411ac2d,correct,0.98,Natural and complete translation.,deepseek-v4-flash
b5b0f44cb8938d97c5c1,correct,0.95,Exact translation with proper use of quotes and score.,deepseek-v4-flash
9c2c5ddb029381a90a4c,minor,0.8,"Grammar issue in English source ('give' should be 'gave'), but Uzbek translation is accurate.",deepseek-v4-flash
8b92da72ce464fb6cf5c,minor,0.7,"Slight awkwardness in Uzbek word order and 'barcha vaqtlardagi' could be clearer, but meaning preserved.",deepseek-v4-flash
f0726edd1237e28bc1fd,minor,0.6,"Pronunciation parts over-transcribed, and extra punctuation; otherwise accurate.",deepseek-v4-flash
a059e2c7de4593cda0f7,correct,0.97,Accurate and natural translation.,deepseek-v4-flash
fec98368b3bd2cd76959,correct,0.95,Natural translation with proper numbers.,deepseek-v4-flash
97e0ab0d607200e93877,correct,0.96,Accurate translation with proper punctuation.,deepseek-v4-flash
ebda0b53f14de8caf0b5,correct,0.94,Natural and accurate translation.,deepseek-v4-flash
02e958e25fb9aaa84a08,correct,0.93,Accurate with proper noun transliteration.,deepseek-v4-flash
2fc0ac8a2094d80d1735,correct,0.99,Simple and correct translation.,deepseek-v4-flash
25ada2a2506f6601131a,correct,0.95,Accurate and natural.,deepseek-v4-flash
483d6707468ce1c721d8,junk,0.95,"This is a list of navigation links, not a coherent sentence.",deepseek-v4-flash
e8ad11d8325f9f479baa,minor,0.75,Phrasing is slightly awkward but understandable; translation overall acceptable.,deepseek-v4-flash
ad7493ae0ba4b9727f48,correct,0.92,Accurate and complete translation.,deepseek-v4-flash
c704c0b95f5f8842a434,correct,0.9,Accurate translation.,deepseek-v4-flash
18f0c709a9b34178bfc0,correct,0.97,Accurate and natural.,deepseek-v4-flash
8dc14a602fbbccaec6b1,correct,0.96,Accurate translation with proper quotation marks.,deepseek-v4-flash
c238663350b36591cedf,correct,0.9,Accurate translation with explanation.,deepseek-v4-flash
c727c002bf2f395d8814,correct,0.98,Accurate and natural translation.,deepseek-v4-flash
542640c1ec611fa14222,correct,1.0,"Natural and complete translation, species names retained.",deepseek-v4-flash
6dad1d2b0effdc5a5621,correct,1.0,Accurate translation with place names transliterated appropriately.,deepseek-v4-flash
1b452b079ab6184f6ea3,correct,1.0,Simple declarative sentence correctly translated.,deepseek-v4-flash
bd042d5c13d3422ffaeb,correct,1.0,Complete translation of title and description.,deepseek-v4-flash
05dd64fe6853fdb9ccf7,wrong,0.95,'plastic arts' mistranslated as 'plastmassa san'at asarlari' (plastic art objects) instead of 'tasviriy san'at' or 'plastik san'at'.,deepseek-v4-flash
c8babbef3136700c2b2b,correct,1.0,Natural translation of film titles and overall sentence.,deepseek-v4-flash
e75e377d5be17f980011,minor,0.7,Missing final period; rest is correct.,deepseek-v4-flash
acba349faad308687ce7,correct,1.0,Simple correct translation.,deepseek-v4-flash
1c7dd0aa41d0b03da288,correct,1.0,Accurate translation.,deepseek-v4-flash
faaefb7535ef4286060c,minor,0.8,'off-season' translated as 'mavsum' (season) but should be 'mavsum oralig'i' or 'tayyorgarlik davri'.,deepseek-v4-flash
0c86b3ef7faa9a9ca56e,correct,1.0,Accurate translation.,deepseek-v4-flash
fb2afc713d0d39bb9c03,correct,1.0,Accurate translation.,deepseek-v4-flash
492880c5fe53023bda16,correct,1.0,Simple correct translation.,deepseek-v4-flash
474d9a0235a50c9e2c3f,correct,1.0,Accurate translation.,deepseek-v4-flash
0ff0c0df93ac43219cd5,minor,0.6,Typo 'suifatida' should be 'sifatida'.,deepseek-v4-flash
2ab9055ae280090fc53f,correct,1.0,Accurate translation.,deepseek-v4-flash
9d26f321b6443f4ddf49,junk,0.9,"Heading fragment, no full sentence.",deepseek-v4-flash
44adc89a6c7d2be03b12,correct,1.0,Accurate name and biography translation.,deepseek-v4-flash
2a4cc604efd98e3a23f5,correct,1.0,Accurate translation with place names.,deepseek-v4-flash
37e77fba5ef2a32df379,junk,0.9,"Newspaper citation fragment, not a natural sentence.",deepseek-v4-flash
416bc3e1f6f1b491b918,correct,0.95,准确翻译，意思完整。,deepseek-v4-flash
f509c19be081d7b240dd,correct,0.97,准确翻译，自然流畅。,deepseek-v4-flash
cf4d3ed02ee69b4299ff,minor,0.8,原文指巴基斯坦旁遮普省，译文写“Panjob shahridagi”误为城市，应为“Panjob viloyatida”，但整体可理解。,deepseek-v4-flash
d692224726962f18b08a,correct,0.9,标题碎片，翻译简单准确。,deepseek-v4-flash
da1050e1de85ec1fd8ef,correct,0.9,准确翻译，语法有小瑕疵但不影响理解。,deepseek-v4-flash
cac26266568c72d182b2,correct,0.9,翻译准确，完整传达原意。,deepseek-v4-flash
8d01d77126107e63d348,minor,0.8,“tanishuv tashrifi”可能不准确，“study visit”应为“o‘quv tashrifi”，但整体可理解。,deepseek-v4-flash
e424080f6115d4252325,correct,0.97,准确翻译，自然流畅。,deepseek-v4-flash
04970f3a6d7322161229,correct,0.97,准确翻译。,deepseek-v4-flash
baedae2dedc70d7f0381,minor,0.8,“Kazanning Rubin shahrida”可能误“Rubin Kazan”为地名，实为队名，应为“Rubin Kazan”d a，但可理解。,deepseek-v4-flash
d284bec8b98311bbc02f,minor,0.8,后半句“okrug esa tumanlariga”不准确，原文“county boroughs”未译出，但前半句正确。,deepseek-v4-flash
080d13c0c7b39e70d947,correct,0.95,准确翻译，意思完整。,deepseek-v4-flash
6f3630b2fcbb259f33e6,correct,0.9,标题碎片，翻译简单自然。,deepseek-v4-flash
515785d725a83da41634,correct,0.9,准确翻译，流畅。,deepseek-v4-flash
534c518890ce1467db8b,minor,0.8,“Real Sosedad”应为“Real Sociedad”，可能拼写错误，但整体意思正确。,deepseek-v4-flash
52774ea98965356f44aa,correct,0.9,标题碎片，翻译简单。,deepseek-v4-flash
161d4d558e0de97a17d3,correct,0.98,准确翻译。,deepseek-v4-flash
3f14d7d5abd43ec736f7,minor,0.8,“meters”和“fut”未翻译单位，但整体可懂。,deepseek-v4-flash
e05cf30f2638227ded2e,correct,0.95,准确翻译。,deepseek-v4-flash
da1f8f537ff7bcaae97f,correct,0.98,准确翻译。,deepseek-v4-flash
55b5e8873c4ca453e4da,correct,0.9,"The Uzbek translation is accurate and natural, preserving the meaning of the English sentence without significant issues.",deepseek-v4-flash
357d277c9c38dce80a53,correct,1.0,The translation is faithful and natural.,deepseek-v4-flash
50408155947077af12cf,correct,1.0,Accurate translation of a short phrase.,deepseek-v4-flash
10e39b7c3dccc7f84e87,correct,0.9,"Uzbek translation includes additional details (birthplace) not in English, but meaning is preserved and natural.",deepseek-v4-flash
bf430364a200b4bd2d20,correct,0.95,Translation is accurate and natural.,deepseek-v4-flash
0a248a05fdf79974e53b,correct,0.9,Translation is accurate; 'dedicated' translated as 'bag'ishlandi' conveys the meaning.,deepseek-v4-flash
983b6948b2c6f1234acc,correct,0.9,"Translation is accurate, though 'snap general election' is shortened to 'umumiy saylovlar' but still understandable.",deepseek-v4-flash
ad439325a4186b1070ce,correct,0.95,Accurate translation of the full sentence.,deepseek-v4-flash
d933c9a8eae133f1110e,correct,0.95,Translation is accurate and natural.,deepseek-v4-flash
88c5cd1c3cb4cb68f60c,minor,0.8,"The English does not specify the name 'Azizul Haq' but the Uzbek adds it; also, 'Al-Jamiah al-Arabiyyah al-Islamiyyah Jiri' is transliterate",deepseek-v4-flash
303647a370eb0289aab0,minor,0.8,"The phrase '3.5 mm headphone jack' is awkwardly translated as '3.5 ning olib tashlanishi kiradi. mm eshitish vositasi uyasi', with a split a",deepseek-v4-flash
ba2b0074cc2f50eb07fe,correct,0.95,"Accurate translation, though 'Çayeli' remains in Turkish, which is acceptable as a proper noun.",deepseek-v4-flash
3af2ef9a86fc059722f0,correct,1.0,Simple and accurate translation.,deepseek-v4-flash
f95a3effc5cf197685af,correct,0.95,Translation is accurate and natural.,deepseek-v4-flash
a13df6a2f8e85fec830f,correct,1.0,Accurate translation.,deepseek-v4-flash
9a5fe2ba61d31197150b,correct,0.95,Translation is accurate; 'pair skater' understood as 'juftlikda konkida uchish'.,deepseek-v4-flash
53d8c008bd83763bb116,minor,0.8,"Translation is mostly accurate but 'Shineha' should be 'Shineha' (unclear), and the sentence structure is a bit awkward. Also 'subsequently'",deepseek-v4-flash
ad646e8f13252c77f6e5,correct,0.9,Accurate translation.,deepseek-v4-flash
43ac180a0212f436f13f,minor,0.8,"The phrase 'originally commissioned by' is translated as 'tomonidan topshirilgan' (commissioned), but the meaning is slightly off: 'commissi",deepseek-v4-flash
318170d0ae66796aa74a,minor,0.7,"The Turkish title is not fully translated, and 'Bilejik' should be 'Bilecik'. Also the sentence structure is somewhat awkward: 'Harmankaya K",deepseek-v4-flash
dbc3a07c28bdf823debc,wrong,0.9,"Uzbek translation has English words 'E!' and 'reality seriali' with English word 'reality' not fully translated, and structure is awkward.",deepseek-v4-flash
c9278f3f98960ee18db1,correct,0.95,Natural and complete translation with no English remnants.,deepseek-v4-flash
0fb6883b386381207394,correct,0.9,Accurate and natural translation.,deepseek-v4-flash
9286e5a29de1a9812895,correct,0.9,"Accurate translation, although 'Universidad de Chili' is a proper name, it is acceptable.",deepseek-v4-flash
e3d0035c5e7bdf7b60b4,correct,0.95,Accurate and natural translation.,deepseek-v4-flash
830afe893859df89f811,minor,0.8,Missing space in 'Flyersjamoasi' (should be 'Flyers jamoasi').,deepseek-v4-flash
1f55cc154342f43e44fb,correct,0.9,Accurate and natural translation.,deepseek-v4-flash
5e001ca7278ec809b4f7,correct,0.9,Accurate translation with transliteration of name.,deepseek-v4-flash
09cf2f8cb3407e78f8b9,correct,0.9,Accurate and natural translation.,deepseek-v4-flash
ca6ce2997725b358c5b8,correct,0.95,Natural and complete translation.,deepseek-v4-flash
db299b9e0148690ae365,correct,0.95,Accurate translation.,deepseek-v4-flash
f526f8d3ed3775079026,correct,0.9,Accurate translation with bracket notation preserved.,deepseek-v4-flash
842c9acb929472512683,minor,0.85,'Akademik dasturlari' is a correct translation but could be 'Akademik dasturlar' for plural; minor grammatical nuance.,deepseek-v4-flash
ee450166d52c5b22a162,correct,0.95,Accurate translation.,deepseek-v4-flash
e663828a5eb22d6af2be,correct,0.9,Accurate translation.,deepseek-v4-flash
c7a0307a1b4747feba1c,correct,0.9,Accurate translation of heading.,deepseek-v4-flash
fe71a6fedcffb0995c22,correct,0.95,Accurate and concise translation.,deepseek-v4-flash
fa6b56734aad77c60d59,correct,0.95,Accurate translation.,deepseek-v4-flash
1008aff7c47592ed01a0,wrong,0.9,"Translation says 'played in the league' but English says 'relegated to', which is a mistranslation.",deepseek-v4-flash
6b39d3200a014b857f0e,correct,0.9,Accurate translation.,deepseek-v4-flash
c1e1728ff4465533bc98,correct,0.95,Natural and complete translation; no significant English remains.,deepseek-v4-flash
c195280268c112593b70,correct,0.9,Accurate translation with minor rephrasing but fully conveys meaning.,deepseek-v4-flash
af144e64417dd796fc85,minor,0.8,Typo 'vatqda' instead of 'vaqtda'.,deepseek-v4-flash
a7ef533370a0a49062df,wrong,0.95,Misinterpretation of proper name 'Athletik' as 'Yengil atletika' (athletics).,deepseek-v4-flash
de3165a377d620907ec6,correct,0.98,Simple accurate translation.,deepseek-v4-flash
b9d1c2197392dd07781e,correct,0.98,Accurate translation.,deepseek-v4-flash
0de9b8195b9f386e0046,correct,0.96,Accurate translation.,deepseek-v4-flash
745974f4b0f12c512d63,correct,0.97,Accurate translation.,deepseek-v4-flash
a59be720d6820218140d,correct,0.98,Accurate translation.,deepseek-v4-flash
f54138fe49b86330314c,minor,0.85,"Extra information about ethnicity not in original, but not incorrect; slight deviation.",deepseek-v4-flash
49c35ba0ac8adde2aa96,junk,0.9,Fragment of a citation with untranslated bibliographic info.,deepseek-v4-flash
06f3071eb59c3ffcebc5,correct,0.98,Accurate translation.,deepseek-v4-flash
d52214e10347d6ffc8cd,minor,0.7,'21-yer uchastkasi' could be improved to '21 bo'lak yer' or '21 yer uchastkasi' but acceptable.,deepseek-v4-flash
8ce0796a05d1af438194,correct,0.97,Accurate translation.,deepseek-v4-flash
47fd1619853fa9bfa9d9,minor,0.85,Slight awkwardness '21-poyga uchun 36-raqamga qaytdi' but understandable; also 'Labbe' missing accent.,deepseek-v4-flash
e9c0b6fe7319091a9128,correct,0.95,"Proper names transliterated, translation accurate.",deepseek-v4-flash
8f78ad51ec913f8f9286,correct,0.93,Accurate translation with slight structure change.,deepseek-v4-flash
520850228a848cbd5e8a,correct,0.96,Accurate translation.,deepseek-v4-flash
40967c3f908b05197b96,correct,0.98,Accurate translation.,deepseek-v4-flash
cecf5481374d72d99f97,correct,0.95,Accurate translation; minor lack of capitalization in brand names but acceptable.,deepseek-v4-flash
1215682ec62162e72bcc,correct,0.9,,deepseek-v4-flash
12143b579bd5220bb5a0,correct,1.0,,deepseek-v4-flash
37c4c1cd152460d69c4b,correct,0.9,,deepseek-v4-flash
5428583cbc6ed9482745,correct,1.0,,deepseek-v4-flash
40273f8f6d530233b4f7,correct,1.0,,deepseek-v4-flash
1d2eb03228acfe402543,minor,0.7,Minor awkward phrasing.,deepseek-v4-flash
56565ad9cd5666ee1821,correct,1.0,,deepseek-v4-flash
e57800ce243e0a7dfe77,correct,1.0,,deepseek-v4-flash
eabb14d51f611eab5006,correct,1.0,,deepseek-v4-flash
fda3bd14f59fc437fb6e,wrong,0.9,Machine translation error: 'indüksiyon' not Uzbek.,deepseek-v4-flash
67e10dc3195e4c91467a,correct,1.0,,deepseek-v4-flash
0e388c5574d4812d4d54,correct,0.9,,deepseek-v4-flash
019296954969352a9f75,correct,0.9,,deepseek-v4-flash
e0007ed983cc9c5f5af3,correct,1.0,,deepseek-v4-flash
ee3a3ffc83e1e8773108,correct,1.0,,deepseek-v4-flash
2bdafb4b65f5282f1185,correct,1.0,,deepseek-v4-flash
8322882c07792621da79,minor,0.8,Incorrect capitalization: 'Qizlar' should be lowercase.,deepseek-v4-flash
402e0fb69a439d7aa5b2,correct,0.9,,deepseek-v4-flash
89bad4dd83bbe5a5ec9a,correct,1.0,,deepseek-v4-flash
c3a08f2e71f351e9b08b,correct,1.0,,deepseek-v4-flash
7b742eac5611dd7d5676,correct,0.99,,deepseek-v4-flash
79514ae9057fa3f97f1a,minor,0.7,"Minor wording and a misspelled 'playformas' instead of 'platformas', but overall clear.",deepseek-v4-flash
44386ccdc1d7f63239da,correct,0.99,,deepseek-v4-flash
5b60e69e097b9d65930a,correct,0.99,,deepseek-v4-flash
ed921578fa39e7ed655a,minor,0.8,"Small awkward phrasing in relative clause, but understandable.",deepseek-v4-flash
b67592cef9ab55132fc3,minor,0.8,Slight redundancy ('Qozondagi ... yonidagi') but acceptable.,deepseek-v4-flash
9161f8978642869ac5da,correct,0.99,,deepseek-v4-flash
5a614bbdf270d9b703c8,correct,0.99,,deepseek-v4-flash
2926b09a57fe36d6cb8e,minor,0.8,Extra spaces and odd wording but acceptable.,deepseek-v4-flash
0020be690e0aa49d4e25,correct,0.99,,deepseek-v4-flash
2731d34a2f52150546a1,correct,0.99,,deepseek-v4-flash
fae0da21abdec883ffa5,minor,0.8,"English terms 'baccalauréat' and 'professionnel' retained, but understandable.",deepseek-v4-flash
ef05575cf8583b1e7f54,correct,0.99,,deepseek-v4-flash
e3f31844dab5b967d5ba,wrong,0.95,Missing most of original name and romanization.,deepseek-v4-flash
e05e13d5c1af02a88a21,correct,0.99,,deepseek-v4-flash
3819c397f7d66cb043ac,correct,0.99,,deepseek-v4-flash
e3b9fa6647583179bd23,correct,0.99,,deepseek-v4-flash
9e866ce0dd99b362bf09,correct,0.99,,deepseek-v4-flash
cf3a1680830a6a8c14b6,correct,0.99,,deepseek-v4-flash
cd41c62a861f58b36027,correct,0.99,,deepseek-v4-flash
26cb2cdf7fb8dd5ce1d7,minor,0.8,英文'and Lucifer'残留，应翻译为'va Lyusifer'，且'well as'应为'as well as'的误写。,deepseek-v4-flash
a583496bf1262449dbf0,correct,0.95,翻译准确自然，无英文残留。,deepseek-v4-flash
9b69999eecbf7669fcf8,correct,0.9,翻译准确，'qatl etildi'对应'massacred'，语义恰当。,deepseek-v4-flash
520059c5c7bfb8f33f0e,correct,0.95,翻译自然完整，无问题。,deepseek-v4-flash
e71dab4c9ad65f5415c5,correct,0.95,翻译准确，专有名词保留合理。,deepseek-v4-flash
ce99cccc66195394ee21,minor,0.85,报纸名'Post-Intelligencer'被误译为'Post-Intelligence'，应全称保留。,deepseek-v4-flash
2bb7de2a2c22cd119d6c,minor,0.8,'streak of three consecutive Finals appearances'译为'ketma-ket uchta Final o'yinlari seriyasini'稍显不自然，可更精确为'uch marta ketma-ket finalga chiqis,deepseek-v4-flash
eee08492d70af12fcf55,correct,0.95,翻译流畅，人名拼写略有差异但可接受。,deepseek-v4-flash
36446e4bdd6335c6b2f3,correct,0.95,翻译准确自然。,deepseek-v4-flash
82095abe5d1c6c6b7702,minor,0.8,英文原文包含俄语名称和IATA/ICAO代码，乌兹别克语仅保留'Russian'并省略代码，信息不完整，但主体翻译正确。,deepseek-v4-flash
9bf4638b80c9f5ca44b5,correct,0.95,翻译准确，历史名称保留合理。,deepseek-v4-flash
3fcbb24fc0ee72130f47,minor,0.85,人名'Strýcová'被简化为'Strycova'，缺少重音符号，但可接受。,deepseek-v4-flash
af6ea3c55ae2b1b0131d,correct,0.9,翻译准确，'NIT unvonlari'表达合理。,deepseek-v4-flash
160861f8124ea1b12a8f,minor,0.9,末尾多了一个空格，且'La Liga'和'Qirol kubogi'翻译正确，但'Copa del Rey'译为'Qirol kubogi'可接受，整体无大问题。,deepseek-v4-flash
c8d1acd58c30153a169a,correct,0.95,翻译准确自然。,deepseek-v4-flash
b18ef119af452fe923d0,correct,0.95,翻译准确，'o'zlashtirdi'对应'absorbed'恰当。,deepseek-v4-flash
3fea4589a14885ec8d23,correct,0.95,翻译准确。,deepseek-v4-flash
ddf2c5538676f0513df7,minor,0.85,'parts on Police Woman'译为'qismlar'，稍显直译，但整体可理解，且英文'Starsky and Hutch'未加引号，可接受。,deepseek-v4-flash
1fec06e4129963e08102,correct,0.95,翻译准确自然，无英文残留。,deepseek-v4-flash
1a2632f14c083b736cbd,correct,0.95,翻译准确。,deepseek-v4-flash
8185ba1c3009396ecdc4,correct,0.95,翻译完整准确，专有名词保留，无语义或语法错误。,deepseek-v4-flash
a74f56970fc72538c88a,correct,0.95,翻译准确，奖项名称和电影名保留原文，整体自然。,deepseek-v4-flash
e50714d3923ddf1aee31,correct,0.98,翻译简洁准确，日期格式正确。,deepseek-v4-flash
38bb378be8fd3c85761a,correct,0.92,翻译基本准确，但 'Burnside' 部分译为 'Bernsayd' 可能拼写不标准，其余正确。,deepseek-v4-flash
fd734eee5599b3d5dea9,wrong,0.97,错误翻译：原文是作曲家，乌方译为歌手；且后半句添加了不实信息，严重偏离原意。,deepseek-v4-flash
9bf062f98f57c66ccccd,correct,0.97,翻译准确，人名和俱乐部名保留，结构合理。,deepseek-v4-flash
df4ec29b067d83e0ca23,correct,0.93,基本准确，但展览名保留英文，'De Xaanning' 拼写不一致，属轻微。,deepseek-v4-flash
7e03a9abf023276244a6,correct,0.96,翻译准确，专有名词保留，无歧义。,deepseek-v4-flash
1fef1edbf04e6e58e9e7,minor,0.9,翻译正确但用词不自然，如 'qilingan'，其余准确。,deepseek-v4-flash
548eb871b44776bb6082,correct,0.97,翻译全面准确，保留人名词及联赛名，无错误。,deepseek-v4-flash
fc08fb314a35587619dc,correct,0.95,翻译准确流畅，无重大问题。,deepseek-v4-flash
e3f1c848a609a0cd1041,minor,0.85,翻译基本准确，但 'first goldir' 有笔误，术语不够准确。,deepseek-v4-flash
0aced2c7f8a3ab274191,wrong,0.94,翻译错误：原文是关于搜索市场份额，译文将 'Bing' 说成 'vakolatli'（授权），不准确且含混。,deepseek-v4-flash
ad4e11a3489fa5994b64,minor,0.92,地名翻译存在不一致：原文两个不同地名 'Dubininkas' 和 'Varėna'，译文写成 'Varena'，造成混淆。,deepseek-v4-flash
1febdd1092f9b74a6ce9,correct,0.98,翻译简洁准确，无问题。,deepseek-v4-flash
a1b981fbc14ffd6c8b5d,correct,0.97,翻译准确，术语恰当。,deepseek-v4-flash
9f64016a734072d499dc,correct,0.98,翻译准确无误。,deepseek-v4-flash
8456f0268d9600231577,correct,0.96,翻译准确，比分和细节都清楚。,deepseek-v4-flash
631a4de53839313194b9,minor,0.9,地名翻译不一致：原文 'Varėna' 和 'Alytus'，译文写成 'Varena' 和 'Alytus'，但 'tumanidagi' 重复导致不自然。,deepseek-v4-flash
0ede888cd9b7aad44d39,correct,0.95,翻译完整准确，专有名词和作品名保留，无错误。,deepseek-v4-flash
6fa87ea52cc9ec8bb18b,minor,0.85,English word 's' (possessive) retained in 'Priyadarshan 's Oppam'; should be 'Priyadarshanning Oppam'.,deepseek-v4-flash
4a8f448d23a1f422de17,correct,1.0,Accurate and natural translation.,deepseek-v4-flash
87347b7612a9712c845d,correct,0.98,Accurate and natural translation.,deepseek-v4-flash
c75076d315336ac3252c,correct,0.98,Accurate and natural translation.,deepseek-v4-flash
79cb2de7a71b729cfdb1,correct,0.98,Accurate and natural translation.,deepseek-v4-flash
04b52d874a57800a271c,minor,0.75,Slight ambiguity in 'jamoasi bilan' (with his team) but overall conveys meaning; minor punctuation.,deepseek-v4-flash
ec8c3b58e27e37e3bb61,correct,0.98,Accurate and natural translation.,deepseek-v4-flash
295a197e2f2ace0e6a00,minor,0.85,Minor wording: 'qattiq zarba' instead of 'qattiq jarohat' but acceptable; awkward comma placement.,deepseek-v4-flash
2ec39529efa869ff7282,correct,0.98,Accurate and natural translation.,deepseek-v4-flash
5dcfaaab4afb81da004b,correct,0.98,Accurate and natural translation.,deepseek-v4-flash
28ad39a4123d6eb16dee,correct,1.0,Accurate and natural translation.,deepseek-v4-flash
8ed1ea6f0052183ec722,correct,1.0,Accurate and natural translation.,deepseek-v4-flash
8f4eadb4e8aba2f07ce7,correct,0.98,Accurate and natural translation.,deepseek-v4-flash
190aa442753baf5f61dd,minor,0.8,Slight awkwardness 'Hoa xitoylari' retains English word 'Hoa'; should be 'Hoa xitoylari' but it's understandable.,deepseek-v4-flash
133c7a1ce7c98551b76e,minor,0.85,English word 'South' retained in 'Filmfare mukofoti Janubiy' instead of 'Janubiy Filmfare'; should be 'Janubiy Filmfare mukofoti'.,deepseek-v4-flash
bf7b28ef687e7707a6db,correct,0.98,Accurate and natural translation.,deepseek-v4-flash
ce2a54c2809a7f33692e,minor,0.85,Translation is acceptable but 'Meir Xalabi' could be better transliterated; minor.,deepseek-v4-flash
13b1d7e70a5cfade650c,correct,0.98,Accurate and natural translation.,deepseek-v4-flash
47ccaec17e323e789c9e,correct,0.98,Accurate and natural translation.,deepseek-v4-flash
012eca33114fe8865a1b,correct,1.0,Accurate and natural translation.,deepseek-v4-flash
24abdc2763bd0d8f0b29,correct,0.95,,deepseek-v4-flash
4721857312325974ed2a,correct,0.98,,deepseek-v4-flash
51286b3f4b044499575c,correct,0.99,,deepseek-v4-flash
1036416786be61da8381,minor,0.8,乌兹别克语中保留了'Krătunesku'，但'Crătunescu'转为'Krătunesku'可能拼写不准确，但整体可接受,deepseek-v4-flash
dd08ccf6e9cbfdf91847,correct,0.98,,deepseek-v4-flash
39d00c07e49705eec892,correct,0.97,,deepseek-v4-flash
af5ca8b968a6bbf4b912,minor,0.7,英文中有多个角色名称，乌兹别克语翻译中'Dylan Weir'保留了英文，但整体结构基本自然，有部分英文残留,deepseek-v4-flash
e7d16ea3e2aefb3b65f5,correct,0.9,英文中'Bolton Wanderers'被翻译为'Bolton Uonderers'，可能音译不标准，但整体准确,deepseek-v4-flash
784b07387fde222b4e39,correct,0.95,,deepseek-v4-flash
d5e73f8f8d5e37d5708b,correct,0.98,,deepseek-v4-flash
2953174057fc72bf7a77,minor,0.8,'notched on assist'翻译为'golli uzatmani amalga oshirdi'，可能不自然，但意思正确,deepseek-v4-flash
19d9ed20210ad2fa58ea,correct,0.98,,deepseek-v4-flash
9ff84c675a6bbf1c3cf9,minor,0.75,'double-bye'翻译为'ikki marta bayt'不准确，应为'to'g'ridan-to'g'ri o'tish'等，但整体可理解,deepseek-v4-flash
bf9ed6a3e1bb53f91714,correct,0.98,,deepseek-v4-flash
4cce6ad55b1654813963,correct,0.99,,deepseek-v4-flash
fc52ebb8c79491492382,correct,0.96,,deepseek-v4-flash
8ec455d6b5d5807629a2,minor,0.85,'I. Muminov'在乌兹别克语中写成'Moʻminov'，但缺少'Bosh harf'，可能不准确,deepseek-v4-flash
4f35b4e2a55aa98eebda,minor,0.8,中文引号保留，但乌兹别克语中应使用引号，且'市区'翻译为'shahar hududi'，但英文中直接使用中文，这里乌兹别克语翻译正确，但保留中文不自然,deepseek-v4-flash
f6f18c0e082a63297e9c,correct,0.99,,deepseek-v4-flash
8ca20e655c71a5d74eff,correct,0.99,,deepseek-v4-flash
6c01a469c12f4e158253,correct,0.9,"The translation is accurate and natural, with no significant issues.",deepseek-v4-flash
322f46dbb37aeddb4c4f,correct,0.9,The translation conveys the meaning accurately and naturally.,deepseek-v4-flash
fa62f2890883aaf1887d,correct,1.0,Simple and accurate translation.,deepseek-v4-flash
