review_id,row_id,pair_id,src_lang,tgt_lang,source_text,target_text,data_source,data_type,source_file,source_text_raw,target_text_raw,source_text_normalized,target_text_normalized,source_word_count,target_word_count,source_char_count,target_char_count,uz_has_cyrillic,normalized_empty,length_ratio,normalized_pair_id,occurrence_count,source_count,data_sources,source_files,source_file_count,multi_source_consensus,repeated_pair,benchmark_leak,valid_word_length,valid_char_length,valid_length_ratio,latin_uzbek,reject_reason,step03_pass,source_families,source_family_count,source_numbers,target_numbers,source_times,target_times,source_dates,target_dates,number_consistent,time_consistent,date_consistent,url_consistent,email_consistent,source_has_negation,target_has_negation,negation_consistent,source_target_same,control_chars,repeated_punctuation,source_letter_ratio,target_letter_ratio,risk_flags,risk_count,quality_score,pipeline_route,review_type,length_bucket
review_003085,63202,267b511405ae0710b7fabc7dbe16d59c57a8d3f1,en,uz,If the equity is negative (a deficit) then the unpaid creditors take a loss and the owners' claim is void.,Agar o'z kapitali manfiy bo'lsa (defitsit) to'lanmagan kreditorlar zarar ko'radi va mulkdorlarning talabi bekor bo'ladi.,public_5k_v1,parallel_existing,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv,If the equity is negative (a deficit) then the unpaid creditors take a loss and the owners' claim is void.,Agar o'z kapitali manfiy bo'lsa (defitsit) to'lanmagan kreditorlar zarar ko'radi va mulkdorlarning talabi bekor bo'ladi.,If the equity is negative (a deficit) then the unpaid creditors take a loss and the owners' claim is void.,Agar o'z kapitali manfiy bo'lsa (defitsit) to'lanmagan kreditorlar zarar ko'radi va mulkdorlarning talabi bekor bo'ladi.,20,15,106,120,False,False,0.8833333333333333,267b511405ae0710b7fabc7dbe16d59c57a8d3f1,3,2,public_5k_v1|public_5k_v2,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv|data\clean\en_uz\public_5k_v1\public_filtered_pool.csv|data\clean\en_uz\public_5k_v2\candidates_with_local_quality.csv,3,True,True,False,True,True,True,True,,True,public_5k,1,[],[],[],[],[],[],True,True,True,True,True,False,True,False,False,False,False,0.7924528301886793,0.8583333333333333,NEGATION_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_003086,63205,7ac6f6b8ffe691ea98e540830424f00074235a04,en,uz,"In 2021, she achieved her indoor personal best of 2.06 m, which is also a national record.","2021-yilda Yaroslava 2,06 m natija qayd etgan va yopiq inshootlardagi shaxsiy rekordini o'rnatgan.",public_5k_v1,parallel_existing,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv,"In 2021, she achieved her indoor personal best of 2.06 m, which is also a national record.","2021-yilda Yaroslava 2,06 m natija qayd etgan va yopiq inshootlardagi shaxsiy rekordini o'rnatgan.","In 2021, she achieved her indoor personal best of 2.06 m, which is also a national record.","2021-yilda Yaroslava 2,06 m natija qayd etgan va yopiq inshootlardagi shaxsiy rekordini o'rnatgan.",18,14,90,98,False,False,0.9183673469387755,7ac6f6b8ffe691ea98e540830424f00074235a04,3,2,public_5k_v1|public_5k_v2,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv|data\clean\en_uz\public_5k_v1\public_filtered_pool.csv|data\clean\en_uz\public_5k_v2\candidates_with_local_quality.csv,3,True,True,False,True,True,True,True,,True,public_5k,1,"[""2.06"", ""2021""]","[""2.06"", ""2021""]","[""2:06""]",[],[],[],True,False,True,True,True,False,False,True,False,False,False,0.7,0.7755102040816326,TIME_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_003087,63216,5376e925a65062f4102483b3f3f0ebc5e565861b,en,uz,"Kamel struggles in school due to his shyness, and he attends a university but fails to graduate.","Kamel uyatchanligi tufayli maktabda qiynaladi va universitetda ham o'qiydi, lekin o'qishni bitira olmaydi.",public_5k_v1,parallel_existing,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv,"Kamel struggles in school due to his shyness, and he attends a university but fails to graduate.","Kamel uyatchanligi tufayli maktabda qiynaladi va universitetda ham o'qiydi, lekin o'qishni bitira olmaydi.","Kamel struggles in school due to his shyness, and he attends a university but fails to graduate.","Kamel uyatchanligi tufayli maktabda qiynaladi va universitetda ham o'qiydi, lekin o'qishni bitira olmaydi.",17,13,96,106,False,False,0.9056603773584906,5376e925a65062f4102483b3f3f0ebc5e565861b,3,2,public_5k_v1|public_5k_v2,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv|data\clean\en_uz\public_5k_v1\public_filtered_pool.csv|data\clean\en_uz\public_5k_v2\candidates_with_local_quality.csv,3,True,True,False,True,True,True,True,,True,public_5k,1,[],[],[],[],[],[],True,True,True,True,True,False,True,False,False,False,False,0.8125,0.8679245283018868,NEGATION_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_003088,63266,60588720358c9897eba4308d94733a069dc5123e,en,uz,Dutch national team Year Apps Goals 2006 6 0 2009 5 0 2010 2 0 2011 2 0 2012 4 0 2013 3 0 2014 1 0 2016 1 0 Total 24 0,Gollandiya terma jamoasi Yil Ishtirok Gollar 2006-yil 6 0 2009-yil 5 0 2010-yil 2 0 2011-yil 2 0 2012-yil 4 0 2013-yil 3 0 2014-yil 1 0 2016-yil 1 0 Jami 24 0,public_5k_v1,parallel_existing,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv,Dutch national team Year Apps Goals 2006 6 0 2009 5 0 2010 2 0 2011 2 0 2012 4 0 2013 3 0 2014 1 0 2016 1 0 Total 24 0,Gollandiya terma jamoasi Yil Ishtirok Gollar 2006-yil 6 0 2009-yil 5 0 2010-yil 2 0 2011-yil 2 0 2012-yil 4 0 2013-yil 3 0 2014-yil 1 0 2016-yil 1 0 Jami 24 0,Dutch national team Year Apps Goals 2006 6 0 2009 5 0 2010 2 0 2011 2 0 2012 4 0 2013 3 0 2014 1 0 2016 1 0 Total 24 0,Gollandiya terma jamoasi Yil Ishtirok Gollar 2006-yil 6 0 2009-yil 5 0 2010-yil 2 0 2011-yil 2 0 2012-yil 4 0 2013-yil 3 0 2014-yil 1 0 2016-yil 1 0 Jami 24 0,33,33,118,158,False,False,0.7468354430379747,60588720358c9897eba4308d94733a069dc5123e,3,2,public_5k_v1|public_5k_v2,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv|data\clean\en_uz\public_5k_v1\public_filtered_pool.csv|data\clean\en_uz\public_5k_v2\candidates_with_local_quality.csv,3,True,True,False,True,True,True,True,,True,public_5k,1,"[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""1"", ""1"", ""2"", ""2"", ""2006"", ""2009"", ""2010"", ""2011"", ""2012"", ""2013"", ""2014"", ""2016"", ""24"", ""3"", ""4"", ""5"", ""6""]","[""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""1"", ""1"", ""2"", ""2"", ""2006"", ""2009"", ""2010"", ""2011"", ""2012"", ""2013"", ""2014"", ""2016"", ""24"", ""3"", ""4"", ""5"", ""6""]",[],[],[],[],True,True,True,True,True,False,False,True,False,False,False,0.2966101694915254,0.4240506329113924,LOW_LETTER_RATIO,1,72.0,NEEDS_QWEN,RISK_REVIEW,
review_003089,63298,080db68aabd105767b0f1d9de938488fdfd954fd,en,uz,Irish damask linen hangs on the walls; plans to line the walls with large oil paintings fell through.,Irlandiya damask choyshablari devorlarga osilgan; katta rasmlar bilan devorlarni qoplash rejalari amalga oshmadi.,public_5k_v1,parallel_existing,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv,Irish damask linen hangs on the walls; plans to line the walls with large oil paintings fell through.,Irlandiya damask choyshablari devorlarga osilgan; katta rasmlar bilan devorlarni qoplash rejalari amalga oshmadi.,Irish damask linen hangs on the walls; plans to line the walls with large oil paintings fell through.,Irlandiya damask choyshablari devorlarga osilgan; katta rasmlar bilan devorlarni qoplash rejalari amalga oshmadi.,18,13,101,113,False,False,0.8938053097345132,080db68aabd105767b0f1d9de938488fdfd954fd,3,2,public_5k_v1|public_5k_v2,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv|data\clean\en_uz\public_5k_v1\public_filtered_pool.csv|data\clean\en_uz\public_5k_v2\candidates_with_local_quality.csv,3,True,True,False,True,True,True,True,,True,public_5k,1,[],[],[],[],[],[],True,True,True,True,True,False,True,False,False,False,False,0.8118811881188119,0.8761061946902655,NEGATION_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_003090,63326,fac5bcde77c1bc7a82c46cde3b5d38013275e9b1,en,uz,"Council of Europe's Group of States Against Corruption in its fourth evaluation round noted that Georgia has largely succeeded in eradicating petty corruption, however it is also argued that corruption has changed shape in Georgia in recent years.","Yevropa Kengashining Korrupsiyaga qarshi davlatlar guruhi o'zining to'rtinchi baholash bosqichida Gruziya mayda korrupsiyani yo'q qilishga katta muvaffaqiyat qozonganini ta'kidladi, shu bilan birga, so'nggi yillarda Gruziyada korrupsiya shakli o'zgargani ham ta'kidlanmoqda.",public_5k_v1,parallel_existing,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv,"Council of Europe's Group of States Against Corruption in its fourth evaluation round noted that Georgia has largely succeeded in eradicating petty corruption, however it is also argued that corruption has changed shape in Georgia in recent years.","Yevropa Kengashining Korrupsiyaga qarshi davlatlar guruhi o'zining to'rtinchi baholash bosqichida Gruziya mayda korrupsiyani yo'q qilishga katta muvaffaqiyat qozonganini ta'kidladi, shu bilan birga, so'nggi yillarda Gruziyada korrupsiya shakli o'zgargani ham ta'kidlanmoqda.","Council of Europe's Group of States Against Corruption in its fourth evaluation round noted that Georgia has largely succeeded in eradicating petty corruption, however it is also argued that corruption has changed shape in Georgia in recent years.","Yevropa Kengashining Korrupsiyaga qarshi davlatlar guruhi o'zining to'rtinchi baholash bosqichida Gruziya mayda korrupsiyani yo'q qilishga katta muvaffaqiyat qozonganini ta'kidladi, shu bilan birga, so'nggi yillarda Gruziyada korrupsiya shakli o'zgargani ham ta'kidlanmoqda.",38,30,247,274,False,False,0.9014598540145985,fac5bcde77c1bc7a82c46cde3b5d38013275e9b1,3,2,public_5k_v1|public_5k_v2,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv|data\clean\en_uz\public_5k_v1\public_filtered_pool.csv|data\clean\en_uz\public_5k_v2\candidates_with_local_quality.csv,3,True,True,False,True,True,True,True,,True,public_5k,1,[],[],[],[],[],[],True,True,True,True,True,False,True,False,False,False,False,0.8421052631578947,0.8832116788321168,NEGATION_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_003091,63332,4fa9e0746c7100288acb883ef70d76b78baf07ae,en,uz,"Christine is initially reluctant to go, but she finally agrees.","Kristina dastlab onasining borishiga xohish bildirmaydi, biroq so'ngida rozi bo'ladi.",public_5k_v1,parallel_existing,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv,"Christine is initially reluctant to go, but she finally agrees.","Kristina dastlab onasining borishiga xohish bildirmaydi, biroq so'ngida rozi bo'ladi.","Christine is initially reluctant to go, but she finally agrees.","Kristina dastlab onasining borishiga xohish bildirmaydi, biroq so'ngida rozi bo'ladi.",10,10,63,85,False,False,0.7411764705882353,4fa9e0746c7100288acb883ef70d76b78baf07ae,3,2,public_5k_v1|public_5k_v2,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv|data\clean\en_uz\public_5k_v1\public_filtered_pool.csv|data\clean\en_uz\public_5k_v2\candidates_with_local_quality.csv,3,True,True,False,True,True,True,True,,True,public_5k,1,[],[],[],[],[],[],True,True,True,True,True,False,True,False,False,False,False,0.8253968253968254,0.8705882352941177,NEGATION_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_003092,63336,54ab1f9348c9b25c4ab797f4a938df07964ebc33,en,uz,"In British and American English, minced meat that is formed into a disc is called a burger, whether it is in a bread roll or not.","Britaniya va Amerika inglizlarida diskda hosil bo'lgan qiyma go'sht burger deb ataladi , u nonda bo'ladimi yoki yo'qmi . """,public_5k_v1,parallel_existing,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv,"In British and American English, minced meat that is formed into a disc is called a burger, whether it is in a bread roll or not.","Britaniya va Amerika inglizlarida diskda hosil bo'lgan qiyma go'sht burger deb ataladi , u nonda bo'ladimi yoki yo'qmi . ""","In British and American English, minced meat that is formed into a disc is called a burger, whether it is in a bread roll or not.","Britaniya va Amerika inglizlarida diskda hosil bo'lgan qiyma go'sht burger deb ataladi , u nonda bo'ladimi yoki yo'qmi . """,26,17,129,122,False,False,1.0573770491803278,54ab1f9348c9b25c4ab797f4a938df07964ebc33,3,2,public_5k_v1|public_5k_v2,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv|data\clean\en_uz\public_5k_v1\public_filtered_pool.csv|data\clean\en_uz\public_5k_v2\candidates_with_local_quality.csv,3,True,True,False,True,True,True,True,,True,public_5k,1,[],[],[],[],[],[],True,True,True,True,True,True,False,False,False,False,False,0.7829457364341085,0.819672131147541,NEGATION_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_003093,63346,2978aef64e46af7a3877dce8ab2616ce05caf1e0,en,uz,The main product is hazelnuts and the income level is insufficient to survive.,"Asosiy mahsulot findik bo'lib, daromad darajasi omon qolish uchun yetarli emas edi.",public_5k_v1,parallel_existing,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv,The main product is hazelnuts and the income level is insufficient to survive.,"Asosiy mahsulot findik bo'lib, daromad darajasi omon qolish uchun yetarli emas edi.",The main product is hazelnuts and the income level is insufficient to survive.,"Asosiy mahsulot findik bo'lib, daromad darajasi omon qolish uchun yetarli emas edi.",13,12,78,83,False,False,0.9397590361445783,2978aef64e46af7a3877dce8ab2616ce05caf1e0,3,2,public_5k_v1|public_5k_v2,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv|data\clean\en_uz\public_5k_v1\public_filtered_pool.csv|data\clean\en_uz\public_5k_v2\candidates_with_local_quality.csv,3,True,True,False,True,True,True,True,,True,public_5k,1,[],[],[],[],[],[],True,True,True,True,True,False,True,False,False,False,False,0.8333333333333334,0.8433734939759037,NEGATION_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_003094,63367,b317287b416b9a8e82e6955d076b56243aecb96b,en,uz,"Abu Sufyan asked him, ""Don't you wish, Zayd, that it was Muhammad who was in your place about to be killed and that you were at home with your family?""","Abu Sufyon undan: “Zayd, hozir sizning o'rningizda Muhammad bo‘lishini, siz esa uyingizda oilangiz bilan birga bo‘lishni istamaysizmi?” deb so‘raydi.",public_5k_v1,parallel_existing,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv,"Abu Sufyan asked him, ""Don't you wish, Zayd, that it was Muhammad who was in your place about to be killed and that you were at home with your family?""","Abu Sufyon undan: “Zayd, hozir sizning o'rningizda Muhammad bo‘lishini, siz esa uyingizda oilangiz bilan birga bo‘lishni istamaysizmi?” deb so‘raydi.","Abu Sufyan asked him, ""Don't you wish, Zayd, that it was Muhammad who was in your place about to be killed and that you were at home with your family?""","Abu Sufyon undan: ""Zayd, hozir sizning o'rningizda Muhammad bo'lishini, siz esa uyingizda oilangiz bilan birga bo'lishni istamaysizmi?"" deb so'raydi.",30,19,151,149,False,False,1.0134228187919463,66491e7768d6c9f2fe4736776c18832a499387dd,3,2,public_5k_v1|public_5k_v2,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv|data\clean\en_uz\public_5k_v1\public_filtered_pool.csv|data\clean\en_uz\public_5k_v2\candidates_with_local_quality.csv,3,True,True,False,True,True,True,True,,True,public_5k,1,[],[],[],[],[],[],True,True,True,True,True,True,False,False,False,False,False,0.7682119205298014,0.8322147651006712,NEGATION_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_003095,63385,465fec5ba82f49b8b678b8bad3c1b3f01eec4e9d,en,uz,"Muslims were allowed to seize their goods, but not those tribes which the Muhammad made a treaty with.","Musulmonlarga Qurayshning mol-mulkini tortib olishga ruxsat berilgan, lekin bu ish Muhammad bilan shartnoma tuzgan qabilalarga qarshi amalga oshirilmasligi kerak bo'lgan.",public_5k_v1,parallel_existing,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv,"Muslims were allowed to seize their goods, but not those tribes which the Muhammad made a treaty with.","Musulmonlarga Qurayshning mol-mulkini tortib olishga ruxsat berilgan, lekin bu ish Muhammad bilan shartnoma tuzgan qabilalarga qarshi amalga oshirilmasligi kerak bo'lgan.","Muslims were allowed to seize their goods, but not those tribes which the Muhammad made a treaty with.","Musulmonlarga Qurayshning mol-mulkini tortib olishga ruxsat berilgan, lekin bu ish Muhammad bilan shartnoma tuzgan qabilalarga qarshi amalga oshirilmasligi kerak bo'lgan.",18,20,102,170,False,False,0.6,465fec5ba82f49b8b678b8bad3c1b3f01eec4e9d,3,2,public_5k_v1|public_5k_v2,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv|data\clean\en_uz\public_5k_v1\public_filtered_pool.csv|data\clean\en_uz\public_5k_v2\candidates_with_local_quality.csv,3,True,True,False,True,True,True,True,,True,public_5k,1,[],[],[],[],[],[],True,True,True,True,True,True,False,False,False,False,False,0.8137254901960784,0.8705882352941177,NEGATION_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_003096,63407,4f50a57bdbdc5c8ae9a439d05132df01b7025643,en,uz,Soviet experience proved that individual freedom without the base of socialism and socialism without sanctioning individual freedom is a failure.,"Sovet tajribasi shuni ko'rsatdiki, sotsializm shaxsiy erkinlik, shaxs erkinligini tasdiqlamasdan, muvaffaqiyatsizlikka uchraydi. Butun dunyoda qo'llaniladigan kommunizm - bu shaxsiy erkinlikni ta'minlamaydigan sotsializmning bir turi.",public_5k_v1,parallel_existing,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv,Soviet experience proved that individual freedom without the base of socialism and socialism without sanctioning individual freedom is a failure.,"Sovet tajribasi shuni ko'rsatdiki, sotsializm shaxsiy erkinlik, shaxs erkinligini tasdiqlamasdan, muvaffaqiyatsizlikka uchraydi. Butun dunyoda qo'llaniladigan kommunizm - bu shaxsiy erkinlikni ta'minlamaydigan sotsializmning bir turi.",Soviet experience proved that individual freedom without the base of socialism and socialism without sanctioning individual freedom is a failure.,"Sovet tajribasi shuni ko'rsatdiki, sotsializm shaxsiy erkinlik, shaxs erkinligini tasdiqlamasdan, muvaffaqiyatsizlikka uchraydi. Butun dunyoda qo'llaniladigan kommunizm - bu shaxsiy erkinlikni ta'minlamaydigan sotsializmning bir turi.",20,23,145,234,False,False,0.6196581196581197,4f50a57bdbdc5c8ae9a439d05132df01b7025643,3,2,public_5k_v1|public_5k_v2,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv|data\clean\en_uz\public_5k_v1\public_filtered_pool.csv|data\clean\en_uz\public_5k_v2\candidates_with_local_quality.csv,3,True,True,False,True,True,True,True,,True,public_5k,1,[],[],[],[],[],[],True,True,True,True,True,True,False,False,False,False,False,0.8620689655172413,0.8760683760683761,NEGATION_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_003097,63412,a1b2cc17f6294d6f40f693b993182101ddd03cc6,en,uz,"However, currency substitution eliminates the probability of a currency crisis that negatively affects the banking system through the balance sheet channel.","Biroq, milliy valyutani almashtirish buxgalteriya balansi orqali bank tizimiga salbiy ta'sir ko'rsatadigan valyuta inqirozi ehtimolini yo'q qiladi.",public_5k_v1,parallel_existing,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv,"However, currency substitution eliminates the probability of a currency crisis that negatively affects the banking system through the balance sheet channel.","Biroq, milliy valyutani almashtirish buxgalteriya balansi orqali bank tizimiga salbiy ta'sir ko'rsatadigan valyuta inqirozi ehtimolini yo'q qiladi.","However, currency substitution eliminates the probability of a currency crisis that negatively affects the banking system through the balance sheet channel.","Biroq, milliy valyutani almashtirish buxgalteriya balansi orqali bank tizimiga salbiy ta'sir ko'rsatadigan valyuta inqirozi ehtimolini yo'q qiladi.",21,17,156,147,False,False,1.0612244897959184,a1b2cc17f6294d6f40f693b993182101ddd03cc6,3,2,public_5k_v1|public_5k_v2,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv|data\clean\en_uz\public_5k_v1\public_filtered_pool.csv|data\clean\en_uz\public_5k_v2\candidates_with_local_quality.csv,3,True,True,False,True,True,True,True,,True,public_5k,1,[],[],[],[],[],[],True,True,True,True,True,False,True,False,False,False,False,0.8589743589743589,0.8775510204081632,NEGATION_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_003098,63413,c868f0fe1163ead6fb76b52dcbaf345bfc2fceaf,en,uz,Inland fisheries are commonly underrepresented or ignored in national and municipal water development decision-making processes as a result.[1],"Natijada, suvni rivojlantirish bo'yicha qarorlar qabul qilish jarayonlarida ichki baliq ovlash odatda kam namoyon bo'ladi yoki e'tiborga olinmaydi[1].",public_5k_v1,parallel_existing,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv,Inland fisheries are commonly underrepresented or ignored in national and municipal water development decision-making processes as a result.[1],"Natijada, suvni rivojlantirish bo'yicha qarorlar qabul qilish jarayonlarida ichki baliq ovlash odatda kam namoyon bo'ladi yoki e'tiborga olinmaydi[1].",Inland fisheries are commonly underrepresented or ignored in national and municipal water development decision-making processes as a result.[1],"Natijada, suvni rivojlantirish bo'yicha qarorlar qabul qilish jarayonlarida ichki baliq ovlash odatda kam namoyon bo'ladi yoki e'tiborga olinmaydi[1].",19,19,143,150,False,False,0.9533333333333334,c868f0fe1163ead6fb76b52dcbaf345bfc2fceaf,3,2,public_5k_v1|public_5k_v2,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv|data\clean\en_uz\public_5k_v1\public_filtered_pool.csv|data\clean\en_uz\public_5k_v2\candidates_with_local_quality.csv,3,True,True,False,True,True,True,True,,True,public_5k,1,"[""1""]","[""1""]",[],[],[],[],True,True,True,True,True,False,True,False,False,False,False,0.8461538461538461,0.8533333333333334,NEGATION_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_003099,63415,31b21ddd3e61a0517e8833270ab80ccf6e13873e,en,uz,Mocanu's velocity composition paradox: Which formula should be used to transform velocities between non-collinear reference frames in special relativity?,Mokanu tezlik kompoziti paradoksi: maxsus nisbiylik nazariyasida kollinear bo'lmagan mos yozuvlar sistemalari orasidagi tezliklarni o'zgartirish uchun qaysi formuladan foydalanish kerak?,public_5k_v1,parallel_existing,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv,Mocanu's velocity composition paradox: Which formula should be used to transform velocities between non-collinear reference frames in special relativity?,Mokanu tezlik kompoziti paradoksi: maxsus nisbiylik nazariyasida kollinear bo'lmagan mos yozuvlar sistemalari orasidagi tezliklarni o'zgartirish uchun qaysi formuladan foydalanish kerak?,Mocanu's velocity composition paradox: Which formula should be used to transform velocities between non-collinear reference frames in special relativity?,Mokanu tezlik kompoziti paradoksi: maxsus nisbiylik nazariyasida kollinear bo'lmagan mos yozuvlar sistemalari orasidagi tezliklarni o'zgartirish uchun qaysi formuladan foydalanish kerak?,19,20,153,186,False,False,0.8225806451612904,31b21ddd3e61a0517e8833270ab80ccf6e13873e,3,2,public_5k_v1|public_5k_v2,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv|data\clean\en_uz\public_5k_v1\public_filtered_pool.csv|data\clean\en_uz\public_5k_v2\candidates_with_local_quality.csv,3,True,True,False,True,True,True,True,,True,public_5k,1,[],[],[],[],[],[],True,True,True,True,True,False,True,False,False,False,False,0.8627450980392157,0.8870967741935484,NEGATION_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_003100,63416,19ff515be1fb6720b37c9a691ab4987ad4cefefe,en,uz,"They are also sometimes used during horse logging, a forestry management practice to remove logs from dense woodland where there is insufficient space for mechanized vehicles or for other conservation considerations.","Shuningdek, ba'zan yog'och tashishda, o'rmon xo'jaligini boshqarish amaliyotida, mexanizatsiyalashgan transport vositalari uchun joy yetarli bo'lmagan yoki boshqa tabiatni muhofaza qilish masalalari uchun zich o'rmonlardan yog'ochlarni olib tashlash uchun ishlatiladi.",public_5k_v1,parallel_existing,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv,"They are also sometimes used during horse logging, a forestry management practice to remove logs from dense woodland where there is insufficient space for mechanized vehicles or for other conservation considerations.","Shuningdek, ba'zan yog'och tashishda, o'rmon xo'jaligini boshqarish amaliyotida, mexanizatsiyalashgan transport vositalari uchun joy yetarli bo'lmagan yoki boshqa tabiatni muhofaza qilish masalalari uchun zich o'rmonlardan yog'ochlarni olib tashlash uchun ishlatiladi.","They are also sometimes used during horse logging, a forestry management practice to remove logs from dense woodland where there is insufficient space for mechanized vehicles or for other conservation considerations.","Shuningdek, ba'zan yog'och tashishda, o'rmon xo'jaligini boshqarish amaliyotida, mexanizatsiyalashgan transport vositalari uchun joy yetarli bo'lmagan yoki boshqa tabiatni muhofaza qilish masalalari uchun zich o'rmonlardan yog'ochlarni olib tashlash uchun ishlatiladi.",31,29,216,268,False,False,0.8059701492537313,19ff515be1fb6720b37c9a691ab4987ad4cefefe,3,2,public_5k_v1|public_5k_v2,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv|data\clean\en_uz\public_5k_v1\public_filtered_pool.csv|data\clean\en_uz\public_5k_v2\candidates_with_local_quality.csv,3,True,True,False,True,True,True,True,,True,public_5k,1,[],[],[],[],[],[],True,True,True,True,True,False,True,False,False,False,False,0.8518518518518519,0.8805970149253731,NEGATION_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
review_003101,63434,3266996724913f964bbeaeaac56d76dae72371e8,en,uz,The colonial government ruled the colony without the involvement of the African populace in the political process.,Mustamlaka hukumati koloniyani Afrika aholisini siyosiy jarayonga jalb qilmasdan boshqargan.,public_5k_v1,parallel_existing,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv,The colonial government ruled the colony without the involvement of the African populace in the political process.,Mustamlaka hukumati koloniyani Afrika aholisini siyosiy jarayonga jalb qilmasdan boshqargan.,The colonial government ruled the colony without the involvement of the African populace in the political process.,Mustamlaka hukumati koloniyani Afrika aholisini siyosiy jarayonga jalb qilmasdan boshqargan.,17,10,114,92,False,False,1.2391304347826086,3266996724913f964bbeaeaac56d76dae72371e8,3,2,public_5k_v1|public_5k_v2,data\clean\en_uz\public_5k_v1\public_candidates_scored.csv|data\clean\en_uz\public_5k_v1\public_filtered_pool.csv|data\clean\en_uz\public_5k_v2\candidates_with_local_quality.csv,3,True,True,False,True,True,True,True,,True,public_5k,1,[],[],[],[],[],[],True,True,True,True,True,True,False,False,False,False,False,0.8508771929824561,0.8913043478260869,NEGATION_MISMATCH,1,65.0,NEEDS_QWEN,RISK_REVIEW,
